"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.146071625e0,1.139492869e0,7.756505162e-2,-1.508828625e-2,1.142229396e0
3.156103625e0,1.253601670e0,1.633304730e-2,-1.779427007e-2,1.253834340e0
3.166136625e0,1.350405931e0,-1.106842905e-1,4.664970189e-2,1.355737211e0
3.176168625e0,1.458241940e0,-2.160093784e-1,1.842772961e-1,1.485627049e0
3.186201625e0,1.526333928e0,-2.394001931e-1,1.542251110e-1,1.552672888e0
3.196233625e0,1.573657990e0,-1.966629177e-1,3.689832240e-2,1.586328231e0
3.206265625e0,1.614196658e0,-1.199045032e-1,-4.613877460e-2,1.619301308e0
3.216298625e0,1.644456029e0,-1.056743860e-1,-7.784441859e-2,1.649685564e0
3.226330625e0,1.649667621e0,-1.417434365e-1,-8.801209927e-2,1.658083409e0
3.236363625e0,1.598672152e0,-1.790374666e-1,-1.185474098e-1,1.613028379e0
3.246395625e0,1.497420549e0,-2.228430063e-1,-1.436634064e-1,1.520712491e0
3.256428625e0,1.369765759e0,-1.958860457e-1,-2.007636726e-1,1.398190126e0
3.266460625e0,1.264095545e0,-6.600607187e-2,-2.385901362e-1,1.288106984e0
3.276492625e0,1.199770212e0,5.780299008e-2,-2.741003633e-1,1.232039268e0
3.286525625e0,1.147233248e0,1.825055182e-1,-2.893453538e-1,1.197152088e0
3.296557625e0,1.073667884e0,2.761565149e-1,-2.600280046e-1,1.138700886e0
3.306590625e0,9.614449143e-1,3.519572616e-1,-1.829513162e-1,1.040058374e0
3.316622625e0,7.839096785e-1,3.753574491e-1,-8.588462323e-2,8.733749293e-1
3.326655625e0,5.800483823e-1,3.681789041e-1,-4.394825548e-3,6.870452283e-1
3.336687583e0,4.006707668e-1,3.480062783e-1,5.187065527e-2,5.332316551e-1
3.346719583e0,2.506943047e-1,3.269774020e-1,1.842840910e-1,4.513562695e-1
3.356752583e0,1.371752620e-1,3.154353201e-1,2.736596465e-1,4.395521537e-1
3.366784583e0,7.185725123e-2,3.044101000e-1,2.664869428e-1,4.109066368e-1
3.376817583e0,4.545016587e-2,2.629887760e-1,2.055926323e-1,3.368933723e-1
3.386849583e0,9.996567853e-3,1.913055331e-1,1.464659423e-1,2.411431330e-1
3.396881583e0,-8.550887555e-2,1.205977798e-1,1.593635231e-1,2.173759986e-1
3.406914583e0,-2.277293950e-1,4.455068335e-2,1.945393533e-1,3.028052191e-1
3.416946583e0,-3.780534863e-1,-8.691851981e-3,1.961827874e-1,4.260137004e-1
3.426979583e0,-5.162994862e-1,-3.920635208e-2,2.105073929e-1,5.589415532e-1
3.437011583e0,-6.246121526e-1,-6.760374457e-2,2.260649949e-1,6.676945330e-1
3.447044583e0,-6.881876588e-1,-1.422337890e-1,2.300970256e-1,7.394439435e-1
3.457076583e0,-7.409269810e-1,-1.881119758e-1,2.157904804e-1,7.943075210e-1
3.467109583e0,-8.249334693e-1,-2.292575389e-1,2.176645398e-1,8.834320007e-1
3.477141583e0,-9.327146411e-1,-3.066805005e-1,2.614304721e-1,1.016048927e0
3.487173583e0,-1.044188380e0,-3.656604588e-1,3.374906182e-1,1.156692207e0
3.497206583e0,-1.166473985e0,-4.097336233e-1,4.535342157e-1,1.316904129e0
3.507238583e0,-1.300413728e0,-4.138391316e-1,5.124105811e-1,1.457704803e0
3.517271583e0,-1.371477485e0,-4.373990595e-1,5.635025501e-1,1.545898946e0
3.527303583e0,-1.440792918e0,-5.191708803e-1,4.124459028e-1,1.586043587e0
3.537335583e0,-1.481872082e0,-4.780490100e-1,2.668462396e-1,1.579772970e0
3.547368583e0,-1.455537915e0,-3.891918361e-1,2.179298252e-1,1.522351575e0
3.557400583e0,-1.410716057e0,-3.418095708e-1,1.376197487e-1,1.458044159e0
3.567433583e0,-1.376355886e0,-2.360165715e-1,7.270412892e-2,1.398336597e0
3.577465583e0,-1.358611345e0,-1.431010216e-1,-5.313715711e-2,1.367159920e0
3.587498583e0,-1.322224736e0,-5.908254534e-2,-3.504550457e-2,1.324008001e0
3.597530583e0,-1.260717988e0,-4.748775624e-3,-2.538738549e-1,1.286034343e0
3.607563583e0,-1.214427710e0,-5.432751402e-2,-3.079069853e-1,1.254030642e0
3.617595583e0,-1.186697245e0,-1.082094237e-1,-1.745975167e-1,1.204343773e0
3.627627583e0,-1.116508245e0,-1.161895841e-1,-2.185465991e-1,1.143614138e0
3.637660583e0,-9.594221711e-1,-7.328254730e-2,-1.220728979e-1,9.699293926e-1
3.647692583e0,-8.224244118e-1,-3.837463632e-2,-1.711051464e-1,8.409111112e-1
3.657725583e0,-6.794458628e-1,-2.252266183e-2,-2.111786753e-1,7.118640205e-1
3.667757583e0,-5.049571395e-1,-3.523020074e-2,-2.105816007e-1,5.482403582e-1
3.677789583e0,-3.194321990e-1,-3.586716950e-3,-1.992903948e-1,3.765188651e-1
3.687822583e0,-1.651867032e-1,3.186528385e-2,-1.940306574e-1,2.568072025e-1
3.697854583e0,-2.570233494e-2,1.977650821e-2,-2.051069587e-1,2.076549658e-1
3.707887583e0,1.136749983e-1,2.013816498e-2,-2.006946206e-1,2.315294402e-1
3.717919583e0,2.622456253e-1,-5.277516320e-3,-1.715739667e-1,3.134298107e-1
3.727952583e0,4.054331481e-1,-5.266420916e-2,-1.702298671e-1,4.428631439e-1
3.737984583e0,5.257970691e-1,-6.200589612e-2,-1.812080443e-1,5.595923912e-1
3.748016583e0,6.262072921e-1,-7.603409886e-2,-1.884877980e-1,6.583649496e-1
3.758049583e0,7.020136118e-1,-8.390133828e-2,-2.028073370e-1,7.355225093e-1
3.768081583e0,7.571269870e-1,-5.846761912e-2,-2.111579478e-1,7.881924992e-1
3.778114583e0,7.984009981e-1,-4.650697857e-2,-2.057338059e-1,8.257926203e-1
3.788146583e0,8.427511454e-1,-5.079227313e-2,-2.063822895e-1,8.691392279e-1
3.798179583e0,8.917657137e-1,-8.149475604e-2,-2.000140250e-1,9.175473250e-1
3.808211583e0,9.321421981e-1,-8.471424878e-2,-1.499077231e-1,9.479123941e-1
3.818244583e0,9.468827248e-1,-9.280227870e-2,-1.171447337e-1,9.586042176e-1
3.828276583e0,9.334089756e-1,-6.484015286e-2,-8.637350053e-2,9.396366014e-1
3.838308583e0,8.930047750e-1,-2.098052204e-2,-9.416527301e-2,8.982008735e-1
3.848341583e0,8.167161345e-1,7.219956722e-3,-1.105604917e-1,8.241971818e-1
3.858373583e0,7.441094518e-1,-8.662356064e-3,-1.293544620e-1,7.553187999e-1
3.868406583e0,6.913437247e-1,-6.840877235e-2,-1.579413563e-1,7.124474562e-1
3.878438583e0,6.282853484e-1,-7.897339761e-2,-1.564876735e-1,6.522788273e-1
3.888471583e0,5.321065784e-1,-7.075142115e-2,-1.531712413e-1,5.582155529e-1
3.898503583e0,4.260188043e-1,-6.878372282e-2,-1.490753293e-1,4.565596083e-1
3.908535583e0,3.081118762e-1,-3.802740574e-2,-1.314657032e-1,3.371383144e-1
3.918568583e0,1.720487475e-1,-2.049097093e-3,-1.156338528e-1,2.073069180e-1
3.928600583e0,4.660133645e-2,1.466889679e-2,-1.104345620e-1,1.207586584e-1
3.938633583e0,-8.525364846e-2,4.975010827e-2,-1.142606884e-1,1.509925918e-1
3.948665583e0,-2.205169201e-1,7.640754431e-2,-1.339097619e-1,2.690681126e-1
3.958698583e0,-3.511957228e-1,7.603399456e-2,-1.400896311e-1,3.856743559e-1
3.968730583e0,-4.828900993e-1,4.188055545e-2,-1.631462127e-1,5.114230300e-1
3.978762583e0,-6.208010912e-1,5.481186789e-3,-1.637245715e-1,6.420512235e-1
3.988795583e0,-7.451656461e-1,-1.957329921e-2,-1.588762850e-1,7.621657484e-1
3.998827583e0,-8.581094146e-1,-1.857719943e-2,-1.695446223e-1,8.748955702e-1
4.008860583e0,-9.541941285e-1,-6.296250504e-4,-1.414224356e-1,9.646176116e-1
4.018892583e0,-1.041643739e0,1.550066378e-2,-1.265413612e-1,1.049416345e0
4.028925583e0,-1.140567422e0,2.402437851e-2,-1.292465925e-1,1.148118416e0
4.038957583e0,-1.239137411e0,2.219578810e-2,-1.087999120e-1,1.244102728e0
4.048990583e0,-1.314909458e0,9.293838404e-3,-7.056996971e-2,1.316834606e0
4.059022583e0,-1.373188496e0,-1.971713826e-2,-7.107809931e-2,1.375168174e0
4.069054583e0,-1.414008379e0,-3.227687255e-2,-8.512175083e-2,1.416935851e0
4.079087583e0,-1.434064388e0,-7.275276631e-2,-9.067796916e-2,1.438768963e0
4.089119583e0,-1.431355715e0,-9.088889509e-2,-8.696099371e-2,1.436872363e0
4.099152583e0,-1.399878502e0,-5.388964713e-2,-9.969023615e-2,1.404457923e0
4.109184583e0,-1.333657742e0,-6.431052461e-3,-1.075415015e-1,1.338002057e0
4.119217583e0,-1.244739652e0,1.856691763e-2,-1.079912484e-1,1.249553376e0
4.129249583e0,-1.157877684e0,2.637344040e-2,-1.017152369e-1,1.162635918e0
4.139281583e0,-1.076105237e0,6.297529489e-2,-7.088462263e-2,1.080274502e0
4.149314583e0,-9.908420444e-1,8.400334418e-2,-3.290368244e-2,9.949407877e-1
4.159346583e0,-9.030522108e-1,8.521924168e-2,2.600629814e-4,9.070643209e-1
4.169379583e0,-8.091302514e-1,8.641366661e-2,3.390164301e-2,8.144374788e-1
4.179411583e0,-7.094796896e-1,9.743851423e-2,5.203084648e-2,7.180270907e-1
4.189444583e0,-6.028254032e-1,1.085881069e-1,5.920060724e-2,6.153816341e-1
4.199476583e0,-4.705962539e-1,1.114678755e-1,5.493096262e-2,4.867271639e-1
4.209509583e0,-3.247027099e-1,1.387684792e-1,3.091590852e-2,3.544634453e-1
4.219541583e0,-1.648259312e-1,1.698289067e-1,1.611222699e-2,2.372109799e-1
4.229573583e0,7.563407533e-3,1.834898591e-1,9.563513100e-3,1.838945195e-1
4.239606583e0,1.785451025e-1,1.894616783e-1,2.640514821e-2,2.616702371e-1
4.249638583e0,3.350396454e-1,1.734946966e-1,5.274673924e-2,3.809648176e-1
4.259671583e0,4.583821297e-1,1.632754058e-1,9.832554311e-2,4.964281895e-1
4.269703583e0,5.334550142e-1,1.748982370e-1,1.520625353e-1,5.816241571e-1
4.279736583e0,5.859569907e-1,1.848715991e-1,2.251580507e-1,6.543846353e-1
4.289768583e0,6.317790747e-1,1.997525394e-1,2.998368144e-1,7.272881076e-1
4.299800583e0,6.731928587e-1,2.276627719e-1,3.556661606e-1,7.946806783e-1
4.309833583e0,6.988737583e-1,2.587170899e-1,3.846267164e-1,8.386279113e-1
4.319865583e0,7.217297554e-1,2.772630155e-1,3.969665766e-1,8.691093617e-1
4.329898583e0,7.382746339e-1,2.873433530e-1,3.907209337e-1,8.833337340e-1
4.339930958e0,7.299574614e-1,3.114112914e-1,3.474171460e-1,8.663218577e-1
4.349963958e0,6.905357838e-1,3.466702104e-1,3.044579625e-1,8.304905504e-1
4.359995958e0,6.340379119e-1,3.510312140e-1,2.544061244e-1,7.680816773e-1
4.370028958e0,5.764862299e-1,3.758478761e-1,2.042111307e-1,7.178441231e-1
4.380060958e0,5.071557164e-1,4.341569245e-1,2.039168179e-1,6.980553161e-1
4.390092958e0,4.238533974e-1,4.941747189e-1,1.825739741e-1,6.761609359e-1
4.400125958e0,3.175693750e-1,5.223268270e-1,1.660097539e-1,6.334310228e-1
4.410157958e0,1.876526475e-1,5.641192794e-1,1.408884227e-1,6.109775979e-1
4.420190958e0,4.653780907e-2,5.235694051e-1,5.514674634e-2,5.285185458e-1
4.430222958e0,-1.024886891e-1,4.384854436e-1,1.514953095e-2,4.505584578e-1
4.440255958e0,-2.317184657e-1,3.211529255e-1,-2.169364505e-2,3.966147540e-1
4.450287958e0,-3.380398452e-1,2.036713064e-1,-3.840737790e-2,3.965199423e-1
4.460320958e0,-4.327934384e-1,8.148729801e-2,-6.845574826e-2,4.456865822e-1
4.470352958e0,-5.031099319e-1,1.568990946e-2,-7.946313173e-2,5.095882320e-1
4.480384958e0,-5.512763858e-1,-1.024569720e-1,-7.665109634e-2,5.659315111e-1
4.490417958e0,-6.002250314e-1,-1.830831170e-1,-6.304820627e-2,6.306858111e-1
4.500449958e0,-6.808916330e-1,-1.998852640e-1,-5.429306254e-2,7.116988628e-1
4.510482958e0,-7.794629335e-1,-1.499392688e-1,-3.303571045e-2,7.944404366e-1
4.520514958e0,-8.867201805e-1,-6.788604707e-2,1.216579042e-2,8.893982237e-1
4.530547958e0,-1.020687699e0,3.494232893e-2,4.862686247e-2,1.022442623e0
4.540579958e0,-1.171839356e0,1.453643590e-1,8.633252233e-2,1.183972795e0
4.550611958e0,-1.299499869e0,2.565055192e-1,9.051847458e-2,1.327662828e0
4.560644958e0,-1.379612923e0,3.513229489e-1,7.718643546e-2,1.425733978e0
4.570676958e0,-1.418205857e0,4.204437137e-1,7.737871259e-2,1.481238750e0
4.580709958e0,-1.463061810e0,4.308810234e-1,9.354645014e-2,1.528057346e0
4.590741958e0,-1.529940724e0,3.954258263e-1,7.791022956e-2,1.582134700e0
4.600774958e0,-1.595263362e0,3.319968283e-1,6.644003838e-2,1.630797770e0
4.610806958e0,-1.660490274e0,2.925674021e-1,1.949543320e-2,1.686180212e0
4.620839958e0,-1.713586092e0,2.644718885e-1,-4.020004347e-2,1.734341004e0
4.630871958e0,-1.749287367e0,2.299807668e-1,-1.169832349e-1,1.768214501e0
4.640904958e0,-1.760546803e0,1.335855424e-1,-1.934059411e-1,1.776168912e0
4.650936958e0,-1.745397687e0,1.676837727e-2,-2.887290120e-1,1.769197193e0
4.660968958e0,-1.715857267e0,-1.310221553e-1,-3.870476484e-1,1.763842070e0
4.671001958e0,-1.656433821e0,-2.265816927e-1,-4.658431113e-1,1.735546620e0
4.681033958e0,-1.488428354e0,-3.550944626e-1,-4.451424479e-1,1.593631966e0
4.691066958e0,-1.227519274e0,-4.575918019e-1,-3.488119245e-1,1.355678274e0
4.701098958e0,-9.332565665e-1,-4.827957749e-1,-2.702630758e-1,1.084943183e0
4.711131958e0,-6.275193095e-1,-4.345009327e-1,-2.065096647e-1,7.907071430e-1
4.721163958e0,-2.820103765e-1,-3.059469759e-1,-1.723375767e-1,4.503705640e-1
4.731195958e0,9.164366871e-2,-2.098017782e-1,-1.206789091e-1,2.588025256e-1
4.741228958e0,5.000637770e-1,-1.589261591e-1,-5.715615675e-2,5.278144857e-1
4.751260958e0,1.007941842e0,-1.230448559e-1,4.564452544e-2,1.016449810e0
4.761293958e0,1.607605934e0,-1.246941909e-1,1.327219158e-1,1.617887693e0
4.771325958e0,2.292343616e0,-1.199894473e-1,2.263011336e-1,2.306609834e0
4.781358958e0,3.033893347e0,-7.494515926e-2,2.647486925e-1,3.046344939e0
4.791390958e0,3.857625008e0,-3.060139716e-2,3.018182516e-1,3.869535037e0
4.801423958e0,4.779494286e0,-4.158204049e-2,3.258318007e-1,4.790768316e0
4.811455958e0,5.767633915e0,-3.610125184e-2,3.605916500e-1,5.779007754e0
4.821487958e0,6.804228306e0,-1.220031176e-2,3.916660249e-1,6.815502473e0
4.831520958e0,7.854617596e0,4.078008235e-2,3.788216114e-1,7.863853152e0
4.841552958e0,8.893625259e0,1.081153676e-1,3.841873705e-1,8.902575982e0
4.851585958e0,9.950009346e0,6.674502790e-2,4.332971275e-1,9.959663011e0
4.861617958e0,1.102076817e1,-3.995105997e-2,5.798642039e-1,1.103608488e1
4.871650958e0,1.210274887e1,-1.144181043e-1,6.686923504e-1,1.212174786e1
4.881682958e0,1.316194153e1,-6.672233343e-3,6.413182020e-1,1.317755813e1
4.891715958e0,1.416399384e1,3.204731345e-1,5.932723880e-1,1.418003514e1
4.901747958e0,1.507223797e1,9.076412916e-1,5.268797278e-1,1.510873166e1
4.911779958e0,1.595152760e1,1.215155125e0,8.285298944e-1,1.601918526e1
4.921812958e0,1.676825142e1,1.471920133e0,1.093195677e0,1.686819141e1
4.931844958e0,1.758669281e1,1.771271944e0,1.217698693e0,1.771756074e1
4.941877958e0,1.855791855e1,2.685896873e0,1.076315641e0,1.878214147e1
4.951909958e0,2.019871521e1,2.614028215e0,1.856540680e0,2.045160099e1
4.961942958e0,2.178310013e1,1.675777793e0,2.887449741e0,2.203744650e1
4.971974958e0,2.274144173e1,1.689083219e0,4.541741848e0,2.325195891e1
4.982007958e0,2.259579277e1,2.116540432e0,5.770324707e0,2.341679401e1
4.992039958e0,2.224390984e1,3.040673494e0,5.693839550e0,2.316154202e1
5.002071958e0,2.216013718e1,4.314355373e0,5.853891373e0,2.332280828e1
5.012104958e0,2.179669571e1,5.562467575e0,6.015338898e0,2.328564561e1
5.022136958e0,2.137088776e1,6.834356308e0,6.172872543e0,2.327074612e1
5.032169958e0,2.094736099e1,8.101972580e0,6.364721298e0,2.334402642e1
5.042201958e0,2.031746864e1,9.317478180e0,6.527061939e0,2.328556354e1
5.052234958e0,1.966153526e1,1.051505184e1,6.663503170e0,2.327110996e1
5.062266958e0,1.888162613e1,1.169916248e1,6.699096680e0,2.320051949e1
5.072299958e0,1.799362755e1,1.285271549e1,6.769874573e0,2.312561631e1
5.082331958e0,1.706003571e1,1.396423054e1,6.818315983e0,2.307669789e1
5.092363958e0,1.600645447e1,1.503889656e1,6.841111660e0,2.300382149e1
5.102396958e0,1.490565491e1,1.605766106e1,6.857069969e0,2.295749192e1
5.112428958e0,1.372520161e1,1.700042152e1,6.841061115e0,2.289531848e1
5.122461958e0,1.249099731e1,1.785665512e1,6.809971809e0,2.283113799e1
5.132493958e0,1.120944214e1,1.862694359e1,6.760886192e0,2.276673456e1
5.142526958e0,9.888706207e0,1.930964088e1,6.689835548e0,2.270248095e1
5.152558958e0,8.544870377e0,1.988629913e1,6.606253624e0,2.263011909e1
5.162591958e0,7.183568478e0,2.036248398e1,6.510871410e0,2.255273501e1
5.172623958e0,5.815815926e0,2.074187660e1,6.400499821e0,2.247255121e1
5.182655958e0,4.451524258e0,2.103684616e1,6.278130054e0,2.240044378e1
5.192688958e0,3.098185778e0,2.124032211e1,6.147037983e0,2.232792231e1
5.202720958e0,1.770122528e0,2.135649300e1,6.012266159e0,2.225714427e1
5.212753958e0,4.684687555e-1,2.138694572e1,5.870269299e0,2.218289819e1
5.222785958e0,-7.927866578e-1,2.135303688e1,5.724322319e0,2.212122421e1
5.232818958e0,-2.017605066e0,2.123821831e1,5.582136631e0,2.205204971e1
5.242850958e0,-3.195949078e0,2.106718445e1,5.438872814e0,2.199140033e1
5.252883958e0,-4.329700947e0,2.083790016e1,5.301287651e0,2.193326342e1
5.262915958e0,-5.422416210e0,2.056611061e1,5.165193558e0,2.188713612e1
5.272947958e0,-6.472192764e0,2.024213219e1,5.040194511e0,2.184117111e1
5.282980958e0,-7.473996639e0,1.988318062e1,4.917113781e0,2.180319943e1
5.293012958e0,-8.429095268e0,1.948002625e1,4.802342415e0,2.176197515e1
5.303045958e0,-9.342211723e0,1.905081749e1,4.700153351e0,2.173251040e1
5.313077958e0,-1.021561146e1,1.858315849e1,4.606577396e0,2.170053115e1
5.323110958e0,-1.103986645e1,1.809184647e1,4.521135330e0,2.167104576e1
5.333145625e0,-1.182001686e1,1.756694603e1,4.450032234e0,2.163592333e1
5.343178625e0,-1.256593323e1,1.702420998e1,4.386993408e0,2.160953758e1
5.353210625e0,-1.326996422e1,1.646642113e1,4.331192017e0,2.158689879e1
5.363242625e0,-1.394418812e1,1.588291359e1,4.290671825e0,2.156657578e1
5.373275625e0,-1.457832909e1,1.527547836e1,4.260120392e0,2.154104324e1
5.383307625e0,-1.518238449e1,1.465403557e1,4.241856098e0,2.152298540e1
5.393340625e0,-1.575317860e1,1.400645065e1,4.236298561e0,2.150091908e1
5.403372625e0,-1.630034447e1,1.333750343e1,4.241019726e0,2.148433094e1
5.413405625e0,-1.681507301e1,1.264834976e1,4.261113167e0,2.146822111e1
5.423437625e0,-1.730867767e1,1.194437885e1,4.291809082e0,2.146341385e1
5.433470625e0,-1.777284622e1,1.121495342e1,4.337579727e0,2.145842121e1
5.443502625e0,-1.821948242e1,1.046285915e1,4.395267963e0,2.146483967e1
5.453534625e0,-1.863930893e1,9.687430382e0,4.468085766e0,2.147635759e1
5.463567625e0,-1.902195358e1,8.882792473e0,4.550983906e0,2.148139136e1
5.473599625e0,-1.935473251e1,8.046565056e0,4.638839245e0,2.146792280e1
5.483632625e0,-1.965561485e1,7.179901600e0,4.743109703e0,2.145673022e1
5.493664625e0,-1.991288376e1,6.285067558e0,4.853126049e0,2.143776682e1
5.503697625e0,-2.014173698e1,5.366797447e0,4.967485905e0,2.142820571e1
5.513729625e0,-2.033386803e1,4.417658329e0,5.091536045e0,2.142208284e1
5.523762625e0,-2.049515343e1,3.442198038e0,5.218818665e0,2.142746158e1
5.533794625e0,-2.060425949e1,2.432334900e0,5.352704525e0,2.142669382e1
5.543826625e0,-2.066899109e1,1.396005154e0,5.495135784e0,2.143251129e1
5.553859625e0,-2.068302727e1,3.289473355e-1,5.634166718e0,2.143920843e1
5.563891625e0,-2.065586090e1,-7.552469969e-1,5.779256821e0,2.146240427e1
5.573924625e0,-2.056453705e1,-1.857416987e0,5.920539379e0,2.148029256e1
5.583956625e0,-2.041389084e1,-2.970270395e0,6.060726643e0,2.150074075e1
5.593989625e0,-2.019271278e1,-4.086965084e0,6.195676327e0,2.151360821e1
5.604021625e0,-1.989452362e1,-5.201260090e0,6.329808235e0,2.151538168e1
5.614053625e0,-1.951758003e1,-6.311515808e0,6.450655937e0,2.150307243e1
5.624086625e0,-1.905857849e1,-7.414720058e0,6.564425468e0,2.147787628e1
5.634118625e0,-1.850949287e1,-8.501304626e0,6.666512012e0,2.143165624e1
5.644151625e0,-1.789141083e1,-9.578897476e0,6.761191368e0,2.139092254e1
5.654183625e0,-1.719585800e1,-1.063616467e1,6.834335804e0,2.134323493e1
5.664216625e0,-1.642553711e1,-1.167466068e1,6.898414612e0,2.129986140e1
5.674248625e0,-1.558711529e1,-1.268576241e1,6.943611622e0,2.126265442e1
5.684281625e0,-1.468707180e1,-1.366883087e1,6.968810081e0,2.123938157e1
5.694313625e0,-1.372903919e1,-1.459411144e1,6.968426228e0,2.121399467e1
5.704345625e0,-1.272555161e1,-1.546169281e1,6.950698376e0,2.119707093e1
5.714378625e0,-1.169128323e1,-1.625059891e1,6.911319733e0,2.117863095e1
5.724410625e0,-1.063586712e1,-1.695451927e1,6.849732876e0,2.115410678e1
5.734443625e0,-9.555255890e0,-1.756809235e1,6.775641918e0,2.111516297e1
5.744475625e0,-8.451173782e0,-1.808938599e1,6.691504002e0,2.105764587e1
5.754508625e0,-7.340974331e0,-1.851363754e1,6.590390682e0,2.097803443e1
5.764540625e0,-6.221875191e0,-1.884182549e1,6.480945110e0,2.087411718e1
5.774573625e0,-5.089526653e0,-1.908056450e1,6.363119125e0,2.074754222e1
5.784605625e0,-3.943697453e0,-1.925624657e1,6.243055820e0,2.062356728e1
5.794637625e0,-2.796285868e0,-1.935603905e1,6.117835999e0,2.049154410e1
5.804670625e0,-1.669311047e0,-1.940980721e1,5.990936279e0,2.038181868e1
5.814702625e0,-5.560489893e-1,-1.942869377e1,5.855128765e0,2.029940553e1
5.824735625e0,5.248000622e-1,-1.941750717e1,5.713919163e0,2.024756460e1
5.834767625e0,1.556596518e0,-1.937909508e1,5.566671371e0,2.022276314e1
5.844800625e0,2.519458532e0,-1.931126595e1,5.421433926e0,2.021545472e1
5.854832625e0,3.416197777e0,-1.920974350e1,5.276241302e0,2.021196118e1
5.864864625e0,4.250640869e0,-1.905101776e1,5.131761074e0,2.018276981e1
5.874897625e0,5.032055855e0,-1.883212090e1,4.986529350e0,2.012053276e1
5.884929625e0,1.958793640e0,-1.750615311e1,3.952545166e0,1.805338978e1
5.894962625e0,-1.597824669e1,3.498997450e0,-5.660461903e0,1.730861576e1
5.904994625e0,-1.776236725e1,1.714172840e0,-5.701028824e0,1.873344091e1
5.915027625e0,5.817102790e-1,-1.423248410e0,1.834414601e0,2.393553805e0
5.925059625e0,3.585594654e0,-1.709333539e0,1.011882305e0,4.099050618e0
5.935091625e0,1.824355006e0,-8.767673373e-2,6.551979184e-1,1.940423333e0
5.945124625e0,2.892840803e-1,1.554681361e-1,-2.538507283e-1,4.150853077e-1
5.955156625e0,-1.192661166e0,4.122107327e-1,-8.138498664e-1,1.501569163e0
5.965189625e0,-3.182972193e0,6.121594906e-1,-1.113950133e0,3.427380358e0
5.975221625e0,-4.537937164e0,7.890040278e-1,-1.161335707e0,4.750168596e0
5.985254625e0,-5.273765564e0,9.064635038e-1,-1.127348304e0,5.468564117e0
5.995286625e0,-5.600687504e0,9.673212767e-1,-1.180465102e0,5.804903860e0
6.005319625e0,-5.545657635e0,1.034819007e0,-1.141469002e0,5.755703299e0
6.015351625e0,-5.564793110e0,1.086155176e0,-1.152113914e0,5.785673850e0
6.025383625e0,-5.542377472e0,1.137470722e0,-1.132997632e0,5.770222814e0
6.035416625e0,-5.523302078e0,1.198373437e0,-1.115866542e0,5.760913372e0
6.045448625e0,-5.522089481e0,1.247684360e0,-1.113207936e0,5.769698468e0
6.055481625e0,-5.498793602e0,1.298667192e0,-1.097284913e0,5.755632175e0
6.065513625e0,-5.496222496e0,1.349752069e0,-1.092586994e0,5.764029729e0
6.075546625e0,-5.474986076e0,1.401970267e0,-1.078180909e0,5.753561266e0
6.085578625e0,-5.463561535e0,1.454619527e0,-1.069789171e0,5.754204679e0
6.095610625e0,-5.449917316e0,1.506491780e0,-1.056176901e0,5.752097521e0
6.105643625e0,-5.436297894e0,1.559572339e0,-1.050694704e0,5.752352565e0
6.115675625e0,-5.420145512e0,1.615333915e0,-1.038474202e0,5.750279097e0
6.125708625e0,-5.402814388e0,1.667126894e0,-1.030357599e0,5.747290855e0
6.135740625e0,-5.385752678e0,1.716170073e0,-1.020519018e0,5.743956014e0
6.145773625e0,-5.362828732e0,1.765744209e0,-1.011390090e0,5.735912702e0
6.155805625e0,-5.345655918e0,1.818291306e0,-1.006287575e0,5.735401917e0
6.165837625e0,-5.322548389e0,1.870404243e0,-9.973134398e-1,5.729098314e0
6.175870625e0,-5.305046082e0,1.918556571e0,-9.898952246e-1,5.727500834e0
6.185902625e0,-5.283140182e0,1.970803022e0,-9.824899435e-1,5.723715684e0
6.195935625e0,-5.261929035e0,2.020354986e0,-9.761795998e-1,5.720372195e0
6.205967625e0,-5.240582466e0,2.070198298e0,-9.680578113e-1,5.717216237e0
6.216000625e0,-5.215487480e0,2.117114782e0,-9.618909955e-1,5.710404447e0
6.226032625e0,-5.195135117e0,2.167040825e0,-9.541582465e-1,5.709283035e0
6.236064625e0,-5.174746037e0,2.214513779e0,-9.489768147e-1,5.708119201e0
6.246097625e0,-5.152453423e0,2.261207581e0,-9.436161518e-1,5.705370052e0
6.256129625e0,-5.126279831e0,2.306797743e0,-9.371891618e-1,5.698980984e0
6.266162625e0,-5.102669716e0,2.353617668e0,-9.316900969e-1,5.696033777e0
6.276194625e0,-5.078632832e0,2.400855541e0,-9.244553447e-1,5.693086724e0
6.286227625e0,-5.055737495e0,2.447538137e0,-9.210219383e-1,5.692030039e0
6.296259625e0,-5.030249596e0,2.486671209e0,-9.162508845e-1,5.685636322e0
6.306292625e0,-5.006181240e0,2.532889843e0,-9.120189548e-1,5.684114719e0
6.316324625e0,-4.981311798e0,2.576004267e0,-9.043847322e-1,5.680420491e0
6.326356625e0,-4.955822945e0,2.616876364e0,-9.020111561e-1,5.676429079e0
6.336386625e0,-4.932383060e0,2.658749104e0,-8.967889547e-1,5.674643591e0
6.346418625e0,-4.907622814e0,2.701735020e0,-8.914642334e-1,5.672639798e0
6.356451625e0,-4.883437157e0,2.738370895e0,-8.902647495e-1,5.669144993e0
6.366483625e0,-4.860060215e0,2.779718399e0,-8.863641024e-1,5.668567808e0
