Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s)
1.174974625,0.360858053,0.582455814,0.01343485,0.685312925
1.185007625,0.033618949,0.588169873,-0.013103551,0.589275603
1.195040625,-0.261152029,0.552763343,-0.101040408,0.619642526
1.205073625,-0.531686604,0.560994387,-0.218346268,0.803168998
1.215106625,-0.767952383,0.582960665,-0.339903027,1.022315053
1.225139625,-0.971620321,0.545613587,-0.424877852,1.192586024
1.235172625,-1.118433237,0.495801598,-0.450214088,1.303612233
1.245205625,-1.204121232,0.433483362,-0.363850415,1.330489719
1.255238625,-1.261628747,0.306626111,-0.187004998,1.311753611
1.265271625,-1.285957217,0.176000983,0.007523468,1.297967223
1.275304625,-1.264665842,0.030611929,0.150407493,1.273946308
1.285337625,-1.18385911,-0.139351532,0.213117212,1.210933602
1.295370625,-1.049620032,-0.322559118,0.192677706,1.114841377
1.305403625,-0.887556016,-0.494947404,0.139773205,1.025799768
1.315436625,-0.734924674,-0.712140799,0.129019707,1.031457647
1.325469625,-0.626189113,-0.873809338,0.195563853,1.09265767
1.335502625,-0.578732848,-0.919272065,0.320488423,1.132565967
1.345535625,-0.606806576,-0.879057527,0.434567869,1.153171968
1.355568625,-0.704446256,-0.671697915,0.51391542,1.100695996
1.365601625,-0.846639872,-0.365797937,0.512728691,1.055224106
1.375634625,-1.009902239,-0.070182011,0.460710973,1.112242171
1.385667625,-1.172468781,0.136933893,0.371218622,1.237431695
1.395700625,-1.326953411,0.19273293,0.280115515,1.369823361
1.405733625,-1.463585496,0.121464081,0.208756626,1.483379707
1.415766625,-1.576815486,0.033542857,0.17691952,1.587064182
1.425799625,-1.682681441,0.02438611,0.15853332,1.690308945
1.435832625,-1.768329024,0.094676986,0.143839002,1.77669382
1.445865625,-1.8156358,0.173595771,0.120540082,1.827894626
1.455898625,-1.805715084,0.139413089,0.096767083,1.813672198
1.465931625,-1.729977131,-0.041286919,0.091113992,1.73286677
1.475964625,-1.59480381,-0.325538188,0.077485882,1.629533174
1.485997625,-1.418192863,-0.640010357,0.05088703,1.556751022
1.496030625,-1.229748011,-0.882999897,0.028643908,1.514195978
1.506063625,-1.071214795,-0.869854808,0.037596121,1.380420948
1.516096625,-0.95205909,-0.619517684,0.115293406,1.141714168
1.526129625,-0.846690595,-0.321980566,0.24720484,0.938971076
1.536162625,-0.720987976,-0.159130827,0.368619561,0.825243396
1.546195625,-0.572835267,-0.14802438,0.447151929,0.741617359
1.556228625,-0.402140409,-0.223723084,0.469462812,0.657392013
1.566261625,-0.247314364,-0.367769212,0.426022917,0.614747195
1.576294625,-0.121834435,-0.507625341,0.349687576,0.628337901
1.586327625,-0.026065828,-0.536039174,0.275107354,0.603076678
1.596360625,0.091475815,-0.408192396,0.207327902,0.466876553
1.606393625,0.272075415,-0.133873731,0.094857015,0.317718524
1.616426625,0.524251699,0.23682785,-0.108966328,0.585492046
1.626459625,0.817922473,0.598322392,-0.36281243,1.07639199
1.636492625,1.119124532,0.775657713,-0.535547733,1.463180092
1.646525625,1.429130554,0.642251432,-0.573344171,1.668419786
1.656558625,1.760910273,0.270263463,-0.508055627,1.852557111
1.666591625,2.161053419,-0.185768783,-0.400784314,2.205740236
1.676624625,2.705269575,-0.480318725,-0.330450714,2.767379126
1.686657625,3.425690651,-0.403031647,-0.336730719,3.46571472
1.696690625,4.31217432,-0.109474383,-0.368484497,4.329273938
1.706723625,5.311453819,0.035780285,-0.312340796,5.320749823
1.716756625,6.403955936,-0.281914681,-0.083080105,6.410696517
1.726789625,7.601796627,-1.098900914,0.259729713,7.685203621
1.736822625,8.936547279,-2.388686657,0.541007519,9.266088191
1.746855625,10.41160297,-3.767634153,0.608513057,11.08904107
1.756888625,12.00061035,-4.903374195,0.514657021,12.97391996
1.766921625,13.6606102,-5.423774719,0.307594866,14.70116383
1.776954625,15.29600239,-5.505730152,-0.52158457,16.26507928
1.786987625,16.80026436,-4.85396862,-1.450715661,17.54749184
