Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s)
1.518406292,-28.20048332,-0.89253521,-2.122190475,28.2943028
1.528439292,-28.18447685,-0.320538521,-1.936162233,28.2527203
1.538471292,-28.16119003,0.209976211,-1.841826081,28.22213736
1.548503292,-28.13112259,0.727031887,-1.831040263,28.20002379
1.558535292,-28.08776093,1.249207377,-1.905116558,28.17999826
1.568567292,-28.03827667,1.796375871,-2.06694603,28.1716913
1.578600292,-27.97027969,2.395440102,-2.317212582,28.16814075
1.588632292,-27.87240219,3.066752911,-2.673445225,28.1677668
1.598664292,-27.74666595,3.83866477,-3.143674612,28.18679671
1.608696292,-27.56988144,4.745733738,-3.746271372,28.22507574
1.618729292,-27.3194294,5.819339275,-4.507277966,28.29366514
1.628761292,-26.96904564,7.096938133,-5.443861961,28.41358102
1.638793292,-26.46686554,8.614431381,-6.589084148,28.60278709
1.648825292,-25.7392807,10.40455055,-7.961765289,28.88174077
1.658858292,-24.70212364,12.4790802,-9.583605766,29.28767411
1.668890292,-23.22046471,14.83254051,-11.43883324,29.83355736
1.678922292,-21.16018677,17.41320038,-13.50109005,30.5491814
1.688954292,-18.36479187,20.08310127,-15.65500736,31.39547408
1.698987292,-14.73660183,22.64034081,-17.74385262,32.32022232
1.709019292,-10.2440033,24.78115654,-19.52199173,33.16856168
1.719051292,-5.038983822,26.18124771,-20.73580742,33.77606844
1.729083292,0.562738895,26.58379936,-21.16774368,33.98659201
1.739116292,6.124381065,25.90514183,-20.74189568,33.74626873
1.749148292,11.2118454,24.24441147,-19.54422951,33.09794362
1.759180292,15.51830769,21.87672615,-17.79061508,32.18563353
1.769212292,18.95148277,19.14222145,-15.75271797,31.20467056
1.779245292,21.54855728,16.33440399,-13.65649128,30.29278509
1.789277292,23.43332863,13.66032505,-11.66718388,29.52708165
1.799309292,24.74737549,11.23412228,-9.882030487,28.91872444
1.809341292,25.63545418,9.105620384,-8.34026432,28.45432906
1.819374292,26.21915054,7.272141457,-7.047829628,28.10693507
1.829406292,26.58000374,5.706317902,-5.99175024,27.8380986
1.839438292,26.78425407,4.368561268,-5.139615536,27.62057642
1.849470292,26.89998245,3.209038973,-4.472743034,27.4574656
1.859503292,26.95444489,2.190232992,-3.968888998,27.33297092
1.869535292,26.97465706,1.272200465,-3.611617565,27.24508027
1.879567292,26.96496773,0.408396393,-3.394003153,27.18079339
1.889599292,26.93088722,-0.441218019,-3.310856104,27.13722772
1.899632292,26.87463379,-1.27945745,-3.355674982,27.11352997
1.909664292,26.80444908,-2.144716978,-3.527980089,27.12056314
1.919696292,26.69492912,-3.05440712,-3.841852427,27.14237414
1.929728292,26.5226059,-4.020408154,-4.301528454,27.16828026
1.939760292,26.27855301,-5.078695297,-4.914117336,27.21220394
1.949793292,25.93310356,-6.268307686,-5.684853077,27.27883971
1.959825292,25.45729637,-7.62611866,-6.631772995,27.38999886
1.969857292,24.79608917,-9.221670151,-7.773106575,27.57365454
1.979889292,23.8861618,-11.10358143,-9.129854202,27.87817218
1.989922292,22.63757133,-13.25728512,-10.69674397,28.33082378
1.999954292,20.92782402,-15.64865589,-12.46370983,28.95165474
2.009986292,18.62797737,-18.17163849,-14.35856533,29.72168206
2.020018292,15.616292,-20.63520622,-16.26284027,30.56403582
2.030051292,11.86992359,-22.80615997,-17.99492836,31.38205643
2.040083292,7.43019104,-24.38196945,-19.34199142,31.99688743
2.050115292,2.493251324,-25.14282608,-20.10482407,32.28903771
2.060147292,-2.628653049,-25.03579903,-20.15356255,32.24697091
2.070180292,-7.575282574,-24.11536217,-19.48907089,31.91801189
2.080212292,-12.02496719,-22.56432343,-18.21170044,31.39131346
2.090244292,-15.73866367,-20.55745697,-16.50768471,30.70534523
2.100276292,-18.66392326,-18.27789879,-14.58511925,29.91904609
2.110309292,-20.85795403,-15.91061974,-12.6212492,29.11181887
2.120341292,-22.42785072,-13.59899139,-10.75501442,28.34804032
2.130373292,-23.5195446,-11.45758152,-9.064492226,27.68772601
2.140405292,-24.30036354,-9.559298515,-7.573558331,27.1890905
2.150438292,-24.86945915,-7.90273428,-6.293062687,26.84298504
2.160470292,-24.26213074,-7.655259132,-6.356087685,26.22315448
2.170502292,-26.47047234,-9.155540466,-0.998975694,28.0269117
2.180534292,-35.44606781,-12.6900816,5.896059036,38.10807534
2.190567292,-29.92653847,18.94819069,-0.216005445,35.42143833
2.200599292,3.602278233,-7.412490845,-1.419697046,8.362832576
2.210631292,13.12647152,-3.284132481,1.094897509,13.57529304
2.220663292,12.99873829,0.575942993,1.024397492,13.05175458
2.230696292,12.55322456,0.981726229,-0.910871267,12.62445721
2.240728292,12.30992222,1.12970686,-2.273037672,12.56889505
2.250760292,12.08515549,2.074623108,-2.370451689,12.48895854
2.260792292,11.55147266,2.640615225,-2.005603075,12.01797875
2.270825292,11.02476025,2.489836693,-1.700868726,11.42967977
2.280857292,10.54671669,2.102442026,-1.385139585,10.84306724
2.290889292,10.06544781,1.655359864,-1.128652811,10.26290958
2.300921292,9.338303566,1.385965705,-0.741428435,9.469663698
2.310954292,8.366388321,1.617956281,-0.20751515,8.52392507
2.320986292,7.58066082,2.254104376,0.339042217,7.915955699
2.331018042,7.314705849,2.651029348,0.729908466,7.814451013
2.341050042,7.256511211,2.756583929,0.892965794,7.813648177
2.351082042,7.221332073,2.819958448,1.013357043,7.818356289
2.361115042,7.181179047,2.892600775,1.133616567,7.824420634
2.371147042,7.142792702,2.972901821,1.259883165,7.838682186
2.381179042,7.100083351,3.062754869,1.388338804,7.856152724
2.391211042,7.052211761,3.159064054,1.518329978,7.875195385
2.401244042,6.997258186,3.268470287,1.651573062,7.897608101
2.411276042,6.939316273,3.383481741,1.790569305,7.925162299
2.421308042,6.87284708,3.510799646,1.932139516,7.955809466
2.431340042,6.798398495,3.644752502,2.074676037,7.987911088
2.441373042,6.71227932,3.786908627,2.222178936,8.02081354
2.451405042,6.622347355,3.939106703,2.371640682,8.062054678
2.461437042,6.521284103,4.094528675,2.524560928,8.103438734
2.471469042,6.408167839,4.261309624,2.680868626,8.149259558
2.481502042,6.283325195,4.432991028,2.843060732,8.19844981
2.491534042,6.14849329,4.61000967,3.00661993,8.252025345
2.501566042,6.000559807,4.792926311,3.169725895,8.308190108
2.511598042,5.840050697,4.971112728,3.337417603,8.364000846
2.521631042,5.667098522,5.154497147,3.505034447,8.424376117
2.531663042,5.47612381,5.333565712,3.67632246,8.482346492
2.541695042,5.272146225,5.513617039,3.842256308,8.541570827
2.551727042,5.050214291,5.687114716,4.008934975,8.597644898
2.561760042,4.808942318,5.850943089,4.172099113,8.6467261
2.571792042,4.555922508,6.008720398,4.32976675,8.695287852
2.581824042,4.207979202,6.010259628,4.451526165,8.58174778
2.591856042,1.756761193,0.523461401,3.19812417,3.686220278
2.601889042,-1.401961684,-5.340425491,-0.773647845,5.575318106
2.611921042,-6.450834751,-14.56279182,-5.818180084,16.95698659
2.621953042,-12.04580688,-20.80605698,-8.784749985,25.59619704
2.631985042,-14.33647346,-18.50636864,-7.977921009,24.73191006
2.642018042,-9.277973175,-11.74120617,-4.656423092,15.67223611
2.652050042,-0.272385091,-2.750571966,-2.560442924,3.767719171
2.662082042,3.01129365,0.247978643,-2.441119432,3.884385014
2.672114042,3.092760801,0.237253278,-2.141738653,3.769416792
2.682146042,2.673341036,0.36832127,-1.55803597,3.116069469
2.692179042,2.500482559,0.608504653,-1.119562626,2.806441059
2.702211042,2.5004673,0.882941246,-0.78339231,2.765072418
2.712243042,2.518915892,1.097983003,-0.463687897,2.786666541
2.722275042,2.540028334,1.21698606,-0.212818906,2.82455145
2.732308042,2.530749321,1.426331639,-0.016856452,2.905064235
2.742340042,2.510461092,1.662588954,0.137370139,3.014214239
2.752372042,2.487718582,1.926959634,0.28600648,3.159702024
2.762404042,2.457896948,2.248270988,0.422661275,3.35777045
2.772437042,2.399400473,2.674002647,0.539660156,3.632994064
2.782469042,2.198930264,3.286699057,0.615497172,4.002064687
2.792501042,1.483009815,3.602524281,0.485601068,3.925978566
2.802533042,0.338499814,3.241092205,0.08823029,3.259914936
2.812566042,-1.245511413,2.311865807,-0.57753998,2.68878683
2.822598042,-3.026860952,0.947419822,-1.381266594,3.459391413
2.832630042,-4.789783478,-0.535856426,-2.178370953,5.289089513
2.842662042,-6.381961346,-1.458150148,-2.852673054,7.140964642
2.852695042,-7.429546356,-1.953632474,-3.203352213,8.323238811
2.862727042,-6.729661942,-2.258756399,-2.91194129,7.672661363
2.872759042,-3.676444054,-1.880728841,-1.962369561,4.572119437
2.882791042,0.749578178,-1.436671495,-0.719291151,1.772927576
2.892824042,3.087821484,-0.467116058,0.02502122,3.123053792
2.902856042,3.153070688,0.276516795,0.272571892,3.176887115
2.912888042,2.568757772,0.583932281,0.494023919,2.68021511
2.922920042,1.822750449,0.537714183,0.714918435,2.030434464
2.932953042,1.054647326,0.387313336,0.864387095,1.417553404
2.942985042,0.3547135,0.326500565,0.916532815,1.035594846
2.953017042,-0.230574042,0.396464467,0.837800443,0.955122005
2.963049042,-0.674650609,0.516481638,0.627105832,1.056015365
2.973082042,-0.931370735,0.557249069,0.350777864,1.140623988
2.983114042,-0.991195738,0.466301054,0.072848536,1.09782174
2.993146042,-0.815439761,0.239437908,-0.115623578,0.857695358
3.003178042,-0.458415359,-0.08145836,-0.194033712,0.504409742
3.013211042,-0.034350105,-0.379785597,-0.193412513,0.427580904
3.023243042,0.304687351,-0.5253582,-0.152875736,0.626264011
3.033275042,0.409436941,-0.472021401,-0.127835914,0.637796859
3.043307042,0.244454652,-0.32619229,-0.153878435,0.435704096
3.053340042,-0.022365108,-0.225092217,-0.19952327,0.301622678
3.063372042,-0.218017161,-0.20088701,-0.217885494,0.367914612
3.073404042,-0.243679911,-0.179858193,-0.178731367,0.351672817
3.083436042,-0.122630186,-0.098877586,-0.078952052,0.176205466
3.093469042,0.061789162,0.058351878,0.064918503,0.1069451
3.103501042,0.188886389,0.231250152,0.207525447,0.363622761
3.113533042,0.186686367,0.35003829,0.284400851,0.488121345
3.123565042,0.079070687,0.362521321,0.27347976,0.460939324
3.133597042,-0.069188237,0.293304622,0.186151654,0.354213286
3.143630042,-0.159998044,0.189794749,0.070210665,0.257974725
3.153662042,-0.16275844,0.084863544,-0.02580028,0.185358531
3.163694042,-0.105100743,-0.001969618,-0.080947153,0.132674366
3.173726042,-0.023525206,-0.083961025,-0.096425176,0.130002706
3.183759042,0.034638762,-0.165532038,-0.100839369,0.196899156
3.193791042,0.066994049,-0.237942934,-0.101254158,0.267128147
3.203823042,0.079790272,-0.280607849,-0.100724988,0.308630484
3.213855042,0.095414564,-0.276226759,-0.098586276,0.308422462
3.223888042,0.109160736,-0.228035003,-0.077193104,0.264338427
3.233920042,0.110917598,-0.141144916,-0.0400922,0.183934732
3.243952042,0.077363096,-0.036781497,0.008558691,0.086088201
3.253984042,0.012725193,0.069262981,0.046555474,0.084419804
3.264017042,-0.062207639,0.15191792,0.069725782,0.178355065
3.274049042,-0.111750111,0.200657755,0.079186656,0.242944744
3.284081042,-0.119565427,0.214290485,0.072913043,0.255993389
3.294113042,-0.091602452,0.20000197,0.066589028,0.229838847
3.304146042,-0.055894785,0.166474909,0.061369501,0.186022412
3.314178042,-0.024651986,0.111554384,0.050470855,0.124897591
3.324210042,-0.010346282,0.045469102,0.030896356,0.055938087
3.3342425,3.63529E-05,-0.032036573,0.00145664,0.032069691
3.3442755,0.014069614,-0.094671465,-0.031219015,0.100674065
3.3543075,0.037270516,-0.132715613,-0.061924528,0.151119729
3.3643395,0.062829673,-0.143014848,-0.075783357,0.173620079
3.3743715,0.075593449,-0.139001772,-0.073571272,0.174495256
3.3844045,0.067974411,-0.122674465,-0.055702791,0.150905089
3.3944365,0.045401357,-0.100794367,-0.031436525,0.1149306
3.4044685,0.014632792,-0.064399078,-0.012207974,0.067159471
3.4145005,-0.00678242,-0.014127782,0.006025627,0.016789985
3.4245335,-0.02287537,0.035463471,0.018860998,0.04622421
3.4345655,-0.033527531,0.073015407,0.028018743,0.08509051
3.4445975,-0.041229926,0.093137987,0.03279965,0.107006581
3.4546295,-0.043474942,0.094988458,0.036569156,0.110680535
3.4646625,-0.039120674,0.078834787,0.035812549,0.095015207
3.4746945,-0.026344147,0.057698272,0.02722612,0.069024389
3.4847265,-0.001459836,0.030331897,0.013877825,0.033387859
3.4947585,0.017554319,-0.007672911,0.000366078,0.019161463
3.5047915,0.030471183,-0.033663496,-0.011142507,0.04675339
3.5148235,0.030363038,-0.051204812,-0.017757533,0.062122273
3.5248555,0.020155674,-0.057946336,-0.021011118,0.064849796
3.5348875,0.007819411,-0.051374916,-0.020279413,0.055783329
3.5449205,-0.001839076,-0.034745608,-0.015934465,0.038269395
3.5549525,-0.005687298,-0.015572483,-0.014711213,0.022164552
3.5649845,-0.00816537,0.006703794,-0.007915093,0.013200864
3.5750165,-0.011039237,0.024327334,0.002902805,0.026872109
3.5850495,-0.014703481,0.035142165,0.012957303,0.040237492
3.5950815,-0.011847733,0.03038469,0.018960865,0.037724164
3.6051135,-0.001271787,0.026780901,0.024422476,0.036266947
3.6151455,0.006524305,0.017094754,0.017664375,0.0254328
3.6251785,0.010099333,0.005171781,0.008278862,0.014045761
3.6352105,0.011618189,-0.007291117,-0.002705417,0.013980772
3.6452425,0.011479172,-0.025611268,-0.012096521,0.030561975
3.6552745,0.008613544,-0.036923941,-0.021109253,0.04339552
3.6653075,0.007022039,-0.040679,-0.020887945,0.046264418
3.6753395,0.005861122,-0.039179645,-0.018755289,0.043831019
3.6853715,0.007011608,-0.029802389,-0.015780006,0.034443485
3.6954035,0.001423015,-0.013756603,-0.007241043,0.015610951
3.7054365,-0.002912079,0.001024474,-0.002455608,0.003944587
3.7154685,-0.004876889,0.016381387,0.007991834,0.018868049
3.7255005,-0.011786993,0.030719578,0.017820762,0.037419317
3.7355325,-0.015563123,0.040665127,0.02275434,0.049128641
3.7455645,-0.015583096,0.044483833,0.020766554,0.051506253
3.7555975,-0.01161657,0.036601841,0.019518266,0.043076701
3.7656295,-0.009461008,0.022511322,0.011630514,0.02704698
3.7756615,-0.003411632,0.010293237,0.000797107,0.010873148
3.7856935,0.002908049,-0.005280663,-0.003571543,0.007007001
3.7957265,0.00670353,-0.020657653,-0.008710042,0.023399589
3.8057585,0.008203955,-0.032039203,-0.014755949,0.036215376
3.8157905,0.012634421,-0.038950309,-0.016773429,0.044250459
3.8258225,0.011538264,-0.037968133,-0.018136701,0.043630844
3.8358555,0.0094488,-0.034392949,-0.01916955,0.040492301
3.8458875,0.006071913,-0.023759747,-0.012473031,0.027513091
3.8559195,0.001480032,-0.012417199,-0.004423884,0.013264542
3.8659515,-0.001480071,0.000179287,0.002974111,0.003326874
3.8759845,-0.004047364,0.00847267,0.008129125,0.012419741
3.8860165,-0.002745877,0.018310653,0.012618416,0.022406345
3.8960485,-0.005817818,0.022674676,0.011648159,0.026147037
3.9060805,-0.004688105,0.025723996,0.008627068,0.027534135
3.9161135,-0.005884111,0.019943202,0.005321018,0.021463161
3.9261455,-0.004303258,0.015051772,0.0054619,0.016580296
3.9361775,-0.004493955,0.005338528,0.00201131,0.007262292
3.9462095,-0.000115186,-0.005640887,-0.000303776,0.005650235
3.9562425,0.001006213,-0.010540471,-0.003591381,0.011180877
3.9662745,0.000416323,-0.008912747,-0.006855085,0.011251781
3.9763065,0.006151513,-0.011661597,-0.009526105,0.016265934
3.9863385,0.003105123,-0.013934871,-0.007034983,0.015915823
3.9963715,0.002117375,-0.007740496,-0.003812562,0.008884491
4.0064035,0.000503234,-0.003933507,0.000592839,0.004009636
4.0164355,0.000692083,-0.002033054,0.002098514,0.003002674
4.0264675,0.000661457,0.005487979,0.001742982,0.005795983
4.0365005,-0.002275829,0.007404476,0.002237147,0.008062908
4.0465325,-0.001631078,0.003297349,0.002108251,0.004240005
4.0565645,-1.1645E-06,0.002793603,0.001669886,0.003254649
4.0665965,-0.000607034,0.002872166,-0.000400189,0.002962766
4.0766295,0.000360741,-0.001826045,-0.000902457,0.002068575
4.0866615,0.000852893,-0.007842658,-0.00133815,0.008001585
4.0966935,0.001204677,-0.009399672,-0.003757629,0.010194354
4.1067255,0.001003075,-0.009660129,-0.004935811,0.010894332
4.1167585,0.002400451,-0.004608481,-0.006362536,0.008214751
4.1267905,-8.32133E-05,-0.001936532,-0.005333224,0.005674536
4.1368225,0.001152232,-0.002885184,-0.003279861,0.004517678
4.1468545,-0.000529821,-0.000958919,-0.000863841,0.001395155
4.1568875,0.001200682,0.005147845,0.003947695,0.006597442
4.1669195,-0.003686485,0.010126625,0.003529578,0.011340046
4.1769515,-0.003281917,0.011808438,0.003994761,0.012890629
4.1869835,-0.003881129,0.00901931,0.004797437,0.010928244
4.1970165,-7.5436E-05,0.009602261,0.004969466,0.010812248
4.2070485,-0.000969459,0.005620036,0.002876755,0.006387517
4.2170805,0.00196822,-0.000490169,-0.001029556,0.002274673
4.2271125,-0.000287478,-0.004712344,-0.001459923,0.00494168
4.2371455,0.003142618,-0.00751655,-0.00297093,0.008671851
4.2471775,0.003719991,-0.00967371,-0.004656445,0.011362283
4.2572095,0.002215598,-0.011475505,-0.005619644,0.012968288
4.2672415,0.004655319,-0.009266679,-0.005733894,0.011849932
4.2772745,0.001398253,-0.006000179,-0.004157834,0.007432687
4.2873065,-0.000337063,-0.00745027,-0.004088059,0.008504844
4.2973385,7.09837E-05,-0.003347741,-0.001162448,0.00354453
4.3073705,0.000818533,0.003331467,0.00193907,0.003940642
4.3174035,-0.002165579,0.00388674,0.001580612,0.004721739
4.3274355,-0.001772763,0.00603378,0.003215793,0.007063322
4.337467375,-0.001892062,0.005737571,0.002308587,0.006467549
4.347499375,-0.003533102,0.005958346,0.003092355,0.007585998
4.357532375,-0.003087213,0.005449931,0.002430811,0.006718741
4.367564375,-0.001420075,0.004487198,0.002373021,0.005270938
4.377596375,-0.003042247,0.000928729,0.00050742,0.003221068
4.387628375,-0.002412942,0.001433132,-0.000206573,0.002814041
4.397661375,0.000679308,-0.005286976,0.000544956,0.005358223
4.407693375,0.002927549,-0.005776731,-0.002925409,0.007106277
