"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.164211625e0,-9.221264839e0,1.908806992e1,4.760303974e0,2.172663417e1
3.174244625e0,-1.010771561e1,1.860318565e1,4.821133614e0,2.171376892e1
3.184277625e0,-1.097207832e1,1.807990456e1,4.822573662e0,2.169162668e1
3.194310625e0,-1.180231571e1,1.751250076e1,4.812625408e0,2.165972536e1
3.204343625e0,-1.259577847e1,1.689656639e1,4.801805973e0,2.161492382e1
3.214376625e0,-1.335206890e1,1.624395752e1,4.810172081e0,2.157038839e1
3.224409625e0,-1.407183743e1,1.556200314e1,4.829031944e0,2.152933115e1
3.234442625e0,-1.475726509e1,1.485362911e1,4.839156151e0,2.149010477e1
3.244474625e0,-1.540651417e1,1.411516285e1,4.844396591e0,2.144916500e1
3.254507625e0,-1.602357292e1,1.336227703e1,4.855648518e0,2.142154661e1
3.264540625e0,-1.661849976e1,1.258592701e1,4.868213177e0,2.140746581e1
3.274573625e0,-1.718442535e1,1.179209232e1,4.880187511e0,2.140500283e1
3.284606625e0,-1.771343613e1,1.098487091e1,4.893768311e0,2.140986167e1
3.294639625e0,-1.821426201e1,1.016745472e1,4.910103798e0,2.143001622e1
3.304672625e0,-1.866503143e1,9.333600044e0,4.925424576e0,2.144199840e1
3.314704625e0,-1.906638718e1,8.487711906e0,4.947154999e0,2.144860639e1
3.324737625e0,-1.941084099e1,7.625685215e0,4.953113079e0,2.143513826e1
3.334770625e0,-1.971359825e1,6.747944355e0,4.970600605e0,2.142119463e1
3.344803625e0,-1.996874428e1,5.847136497e0,4.988329411e0,2.139680312e1
3.354836625e0,-2.017750549e1,4.933471680e0,4.996760368e0,2.136442101e1
3.364869625e0,-2.032740593e1,3.997280121e0,5.005711555e0,2.131287940e1
3.374902625e0,-2.041511154e1,3.047128201e0,5.017228603e0,2.124227748e1
3.384935625e0,-2.044583321e1,2.097819805e0,5.018223286e0,2.115692578e1
3.394967625e0,-2.046054459e1,1.151316047e0,5.026435852e0,2.110034291e1
3.405000625e0,-2.044148636e1,2.012945861e-1,5.033416271e0,2.105303217e1
3.415033625e0,-2.039864159e1,-7.586950064e-1,5.034059048e0,2.102431800e1
3.425066625e0,-2.033196259e1,-1.711149335e0,5.036169052e0,2.101617790e1
3.435099625e0,-2.023815727e1,-2.655827045e0,5.036765099e0,2.102392517e1
3.445132625e0,-2.010051727e1,-3.584182739e0,5.035783291e0,2.102941449e1
3.455165625e0,-1.991992950e1,-4.496861458e0,5.034510136e0,2.103263290e1
3.465198625e0,-1.969385910e1,-5.391130447e0,5.039597034e0,2.103116526e1
3.475230625e0,-1.942515373e1,-6.260764122e0,5.040847301e0,2.102246195e1
3.485263625e0,-1.909194565e1,-7.102018356e0,5.062117577e0,2.098966621e1
3.495296625e0,-1.867977142e1,-7.877286911e0,5.177998066e0,2.092360326e1
3.505329625e0,-1.820033264e1,-8.604525566e0,5.122366905e0,2.077326674e1
3.515362625e0,-1.768800545e1,-9.364486694e0,5.050318718e0,2.064133879e1
3.525395625e0,-1.713818359e1,-1.011816788e1,5.071176529e0,2.053804980e1
3.535428625e0,-1.655194473e1,-1.084713650e1,5.083802223e0,2.043213865e1
3.545461625e0,-1.534234142e1,-1.115244102e1,4.586608887e0,1.951413237e1
3.555493625e0,-4.837186337e0,-7.129663944e0,-2.133533001e0,8.875947424e0
3.565526625e0,-6.264955521e0,2.173787594e0,-8.479235649e0,1.076440697e1
3.575559625e0,-9.304262161e0,-5.551911592e-1,-1.009828186e1,1.374237345e1
3.585592625e0,-5.825944424e0,-2.776176691e0,-5.521823883e0,8.493487178e0
3.595625625e0,-5.959819794e0,-5.823945522e0,-3.502902985e0,9.039254546e0
3.605658625e0,-4.423277378e0,-4.553525925e0,-5.702868462e0,8.533621142e0
3.615691625e0,-5.117742062e0,-3.376175404e0,-8.088935852e0,1.014991268e1
3.625723625e0,-5.488522530e0,-2.892317772e0,-9.459237099e0,1.131223003e1
3.635756625e0,-5.674063683e0,-2.502552271e0,-9.667304993e0,1.148540606e1
3.645789625e0,-5.898588657e0,-1.946968317e0,-9.501141548e0,1.135146354e1
3.655822625e0,-5.992694855e0,-1.394158244e0,-9.575456619e0,1.138180295e1
3.665855625e0,-6.096312523e0,-8.261958361e-1,-9.499913216e0,1.131794933e1
3.675888625e0,-6.134062290e0,-2.695475519e-1,-9.527149200e0,1.133428198e1
3.685921625e0,-6.125218391e0,2.864280939e-1,-9.498568535e0,1.130588986e1
3.695954625e0,-6.070616245e0,8.255342841e-1,-9.485988617e0,1.129238099e1
3.705986625e0,-5.950584888e0,1.362260580e0,-9.499902725e0,1.129218164e1
3.716019625e0,-5.796578407e0,1.885008335e0,-9.467417717e0,1.125991012e1
3.726052625e0,-5.579635143e0,2.382455111e0,-9.482336044e0,1.125713629e1
3.736085625e0,-5.328181267e0,2.867880583e0,-9.463884354e0,1.123295872e1
3.746118625e0,-5.022356510e0,3.316617966e0,-9.468695641e0,1.121963532e1
3.756151625e0,-4.681785583e0,3.744014263e0,-9.462157249e0,1.120130255e1
3.766184625e0,-4.303965092e0,4.136878014e0,-9.461945534e0,1.118777406e1
3.776216625e0,-3.888740540e0,4.498651505e0,-9.462079048e0,1.117546904e1
3.786249625e0,-3.447790384e0,4.812891006e0,-9.464109421e0,1.116335727e1
3.796282625e0,-2.976595402e0,5.097297192e0,-9.463790894e0,1.115373915e1
3.806315625e0,-2.483150959e0,5.327785969e0,-9.463156700e0,1.114013809e1
3.816348625e0,-1.971385956e0,5.519447327e0,-9.465602875e0,1.113320705e1
3.826381625e0,-1.444691539e0,5.661751747e0,-9.467628479e0,1.112558113e1
3.836414625e0,-9.082370400e-1,5.761021137e0,-9.472709656e0,1.112413984e1
3.846447625e0,-3.650965393e-1,5.808917999e0,-9.475605011e0,1.112042779e1
3.856479625e0,1.778894067e-1,5.809720516e0,-9.482975960e0,1.112255952e1
3.866512625e0,7.231860161e-1,5.759264469e0,-9.484538078e0,1.111973866e1
3.876545625e0,1.255434513e0,5.658117294e0,-9.488536835e0,1.111857628e1
3.886578625e0,1.778733969e0,5.513329029e0,-9.489630699e0,1.111817352e1
3.896611625e0,2.282150269e0,5.320187569e0,-9.491347313e0,1.111747631e1
3.906644625e0,2.764210463e0,5.084386826e0,-9.492791176e0,1.111777555e1
3.916677625e0,3.225451469e0,4.805452347e0,-9.489915848e0,1.111550324e1
3.926710500e0,3.655092239e0,4.483778000e0,-9.488349915e0,1.111272912e1
3.936742500e0,4.055851936e0,4.126533985e0,-9.484951019e0,1.111046864e1
3.946775500e0,4.416440487e0,3.737904310e0,-9.480727196e0,1.110680257e1
3.956808500e0,4.740172386e0,3.316095591e0,-9.475255966e0,1.110163050e1
3.966841500e0,5.024976730e0,2.867886543e0,-9.464080811e0,1.109251955e1
3.976874500e0,5.261456966e0,2.399585962e0,-9.458473206e0,1.108619220e1
3.986907500e0,5.453987598e0,1.907746434e0,-9.446955681e0,1.107386332e1
3.996940500e0,5.599420071e0,1.405778170e0,-9.435419083e0,1.106150309e1
4.006973500e0,5.696045876e0,8.905380368e-1,-9.422750473e0,1.104654802e1
4.017005500e0,5.742275238e0,3.716357648e-1,-9.410641670e0,1.103050383e1
4.027038500e0,5.741978645e0,-1.469341666e-1,-9.393859863e0,1.101074528e1
4.037071500e0,5.692357540e0,-6.622282267e-1,-9.379663467e0,1.099179546e1
4.047104500e0,5.593511581e0,-1.171616673e0,-9.363109589e0,1.096940648e1
4.057137500e0,5.449071407e0,-1.668243289e0,-9.348580360e0,1.094857843e1
4.067170500e0,5.260951996e0,-2.147936821e0,-9.335897446e0,1.092932887e1
4.077203500e0,5.027581692e0,-2.611600399e0,-9.318667412e0,1.090571394e1
4.087235500e0,4.754375458e0,-3.047488928e0,-9.304861069e0,1.088447124e1
4.097268500e0,4.442069530e0,-3.460775614e0,-9.287668228e0,1.086138714e1
4.107301500e0,4.090990543e0,-3.843416214e0,-9.274233818e0,1.084063950e1
4.117334500e0,3.699816227e0,-4.190373898e0,-9.265619278e0,1.082125566e1
4.127367500e0,2.399731636e0,-4.103114128e0,-9.585180283e0,1.069906251e1
4.137400500e0,-1.865897775e0,-2.995459318e0,-1.227702808e1,1.277418372e1
4.147433500e0,-6.536935329e0,-1.302338481e0,-1.643309975e1,1.773342540e1
4.157466500e0,-6.655128956e0,6.012257338e-1,-1.664705086e1,1.793813023e1
4.167498500e0,-9.068338394e0,1.757740498e0,-1.792002487e1,2.016064742e1
4.177531500e0,-1.275562000e1,2.180616379e0,-1.864303017e1,2.269412927e1
4.187564500e0,-1.530428600e1,-5.544344902e0,-1.603724098e1,2.285068990e1
4.197597500e0,-1.583196449e1,-1.544311714e1,-1.020190430e1,2.435610433e1
4.207630500e0,-1.716264725e1,-1.568343925e1,-6.860811234e0,2.424040961e1
4.217663500e0,-2.013829231e1,-1.522429085e1,-4.339259624e0,2.561560117e1
4.227696500e0,-2.189831543e1,-1.185968971e1,-2.083301306e0,2.499057028e1
4.237728500e0,-2.257362747e1,-6.622451305e0,-1.216650963e0,2.355643772e1
4.247761500e0,-1.503773594e1,-3.908465385e0,-2.248141050e0,1.569916374e1
4.257794500e0,-7.083620548e0,-3.237014294e0,-3.195331335e0,8.418199567e0
4.267827500e0,-4.056209087e0,-2.927406073e0,-2.868866205e0,5.766535509e0
4.277860500e0,-3.232871771e0,-2.759054184e0,-2.380224466e0,4.871273795e0
4.287893500e0,-3.115701199e0,-2.631232977e0,-2.289972067e0,4.677066709e0
4.297926500e0,-3.155271769e0,-2.541490078e0,-2.152395487e0,4.587779210e0
4.307959500e0,-3.247431517e0,-2.484564066e0,-2.188272953e0,4.637608066e0
4.317991500e0,-3.307728529e0,-2.414430618e0,-2.157722950e0,4.628856399e0
4.328024500e0,-3.350271463e0,-2.347747326e0,-2.146189690e0,4.619779926e0
4.338057500e0,-3.398716688e0,-2.273128986e0,-2.168379307e0,4.628202603e0
4.348090500e0,-3.443969727e0,-2.199084044e0,-2.151031256e0,4.617773660e0
4.358123500e0,-3.482372046e0,-2.126698971e0,-2.153178930e0,4.613669156e0
4.368156500e0,-3.532321692e0,-2.051079035e0,-2.149924994e0,4.615885529e0
4.378189500e0,-3.557833672e0,3.397656977e-1,-2.600687027e0,4.420089838e0
4.388221500e0,-3.579709291e0,4.724672735e-1,-2.950586796e0,4.662993285e0
4.398254500e0,-3.557452917e0,5.718829632e-1,-2.762183666e0,4.540063875e0
4.408287500e0,-3.526539087e0,6.585328579e-1,-2.734399319e0,4.510774112e0
4.418320500e0,-3.526381016e0,7.329158783e-1,-2.809890509e0,4.568152080e0
4.428353500e0,-3.486938715e0,8.077406287e-1,-2.775256157e0,4.529153703e0
4.438386500e0,-3.470093727e0,8.791792989e-1,-2.742986679e0,4.509820688e0
4.448419500e0,-3.438434839e0,9.553110600e-1,-2.798205376e0,4.534909777e0
4.458452500e0,-3.416427612e0,1.043263316e0,-2.755601645e0,4.511509326e0
4.468484500e0,-3.313817978e0,1.161684155e0,-3.114692450e0,4.693847965e0
4.478517500e0,-7.792495251e0,-8.857350945e-1,-3.988569498e0,8.798647369e0
4.488550500e0,-7.172232628e0,7.625173926e-1,-2.303760767e0,7.571635709e0
4.498583500e0,-8.022663116e0,-3.837389946e-1,-1.942218304e0,8.263328085e0
4.508616500e0,-7.566817284e0,-6.577588320e-1,-2.828099012e0,8.104783434e0
4.518649500e0,-7.965129375e0,-7.992821932e-1,-2.260020494e0,8.318042476e0
4.528682500e0,-8.041549683e0,-3.421770334e0,-1.554974556e0,8.876540959e0
4.538714500e0,-8.227371216e0,-3.712240458e0,-1.038785458e0,9.085672323e0
4.548747500e0,-8.217947006e0,-3.647766113e0,-7.803885341e-1,9.024957445e0
4.558780500e0,-8.299769402e0,-3.694012403e0,-7.218328118e-1,9.113338706e0
4.568813500e0,-8.260601997e0,9.426472187e-1,-6.064380407e-1,8.336299913e0
4.578846500e0,-8.605985641e0,-6.534955502e-1,-1.036110613e-2,8.630767790e0
4.588879500e0,-8.865894318e0,-1.051732972e-1,3.328673542e-1,8.872764177e0
4.598912500e0,-9.092621803e0,1.030186787e-1,5.828520060e-1,9.111865921e0
4.608945500e0,-9.145492554e0,-8.552511334e-1,7.137351632e-1,9.213083438e0
4.618977500e0,-9.142484665e0,-1.036548495e0,7.251958847e-1,9.229591958e0
4.629010500e0,-9.139870644e0,-1.093389153e0,6.904163361e-1,9.230894320e0
4.639043500e0,-9.125309944e0,-1.174486637e0,6.299645901e-1,9.222123173e0
4.649076500e0,-9.119692802e0,-1.241773009e0,6.512975693e-1,9.226862172e0
4.659109500e0,-9.113012314e0,-1.661827087e0,6.381468773e-1,9.285251431e0
4.669142500e0,-9.125457764e0,-3.145138264e0,6.123054028e-1,9.671648877e0
4.679175500e0,-9.123591423e0,-4.553081036e0,5.302805901e-1,1.021037046e1
4.689207500e0,-9.088391304e0,-5.211749077e0,4.020528793e-1,1.048440897e1
4.699240500e0,-9.029709816e0,-4.794678211e0,7.225989103e-1,1.024923157e1
4.709273500e0,5.385663509e0,-1.291051865e1,2.294759274e0,1.417578158e1
4.719306500e0,8.019707680e0,3.790542364e0,3.470275402e0,9.525058218e0
4.729339500e0,8.418506622e0,-3.875838518e0,4.117963791e0,1.014154839e1
4.739372500e0,8.472184181e0,-4.887393475e0,4.248202801e0,1.066357102e1
4.749405500e0,8.683391571e0,-4.213588238e0,3.828743935e0,1.038339516e1
4.759437500e0,6.513411999e0,-6.409826279e0,3.682670116e0,9.852536119e0
4.769470500e0,-8.074429512e0,-6.423717499e0,1.088281512e0,1.037520675e1
4.779503500e0,4.559838772e0,-2.228095770e0,-9.153233767e-1,5.156971715e0
4.789536500e0,3.790662766e0,-7.739765048e-1,4.680396914e-1,3.897079032e0
4.799569500e0,3.270365477e0,4.874349535e-1,5.236967802e-1,3.347706902e0
4.809602500e0,1.887169480e0,4.193674922e-1,2.379805893e-1,1.947796833e0
4.819635500e0,9.133560658e-1,6.147328615e-1,1.244424358e-1,1.107971892e0
4.829668500e0,-8.647903800e-2,8.806419969e-1,5.882081985e-1,1.062543098e0
4.839700500e0,-1.012425423e0,1.136546850e0,6.168180108e-1,1.642318007e0
4.849733500e0,-2.020826578e0,1.381208301e0,6.962374449e-1,2.544842433e0
4.859766500e0,-2.945661783e0,1.610541105e0,6.418271065e-1,3.417997663e0
4.869799500e0,-3.980956793e0,1.887851357e0,6.461619735e-1,4.453035485e0
4.879832500e0,-3.565792561e0,1.562274098e0,3.351977468e-1,3.907420437e0
4.889865500e0,8.438936472e-1,5.180950463e-2,-8.673485368e-2,8.499197888e-1
4.899898500e0,8.731200695e-1,-1.963541508e-1,-3.017875850e-1,9.444412924e-1
4.909931500e0,8.232545257e-1,-2.529913485e-1,-2.090568542e-1,8.862603482e-1
4.919963500e0,8.484380245e-1,-2.877992690e-1,-2.606595159e-1,9.330696029e-1
4.929996500e0,7.876151800e-1,-2.990913391e-1,-2.290941328e-1,8.730850031e-1
4.940029500e0,-1.583754897e0,-7.957670093e-2,-4.211415648e-1,1.640723085e0
4.950062500e0,-2.172776222e0,-1.915330589e-1,-5.073028803e-1,2.239419040e0
4.960095500e0,-1.815852046e0,-1.790094972e-1,-4.586982131e-1,1.881426880e0
4.970128500e0,-2.555682957e-1,3.159115613e-1,-4.018578231e-1,5.714936380e-1
4.980161500e0,3.377244473e-1,4.485355914e-1,-3.628189862e-1,6.684905353e-1
4.990193500e0,5.513206720e-1,2.926298678e-1,-2.539295256e-1,6.738448834e-1
5.000226500e0,7.137972116e-1,-6.288401783e-2,-2.334207892e-1,7.536220033e-1
5.010259500e0,6.918119788e-1,-4.252025485e-1,-2.463184893e-1,8.485716348e-1
5.020292500e0,6.727023721e-1,-5.646625161e-1,-2.444729954e-1,9.116684068e-1
5.030325500e0,6.506689787e-1,-6.158487797e-1,-2.306290716e-1,9.251105923e-1
5.040358500e0,4.178325236e-1,-4.816277921e-1,-2.511408925e-1,6.852890600e-1
5.050391500e0,-1.860093921e-1,-1.762093008e-1,-1.907859296e-1,3.194502818e-1
5.060423500e0,-3.565494716e-1,-3.913372383e-2,-1.182084009e-1,3.776667845e-1
5.070456500e0,-4.225433767e-1,9.946276993e-2,-9.199997038e-2,4.437338643e-1
5.080489500e0,-4.217766523e-1,2.099988908e-1,-5.392299965e-2,4.742391469e-1
5.090522500e0,-3.477775455e-1,2.271978557e-1,-2.997692302e-2,4.164933405e-1
5.100555500e0,-2.067604065e-1,2.173869014e-1,-6.313956343e-3,3.000779842e-1
5.110588500e0,-1.792949997e-2,2.054671347e-1,1.507602073e-2,2.067982031e-1
5.120621500e0,6.583394855e-2,1.161264330e-1,3.142124414e-2,1.371377111e-1
5.130654500e0,8.820156753e-2,-2.501977980e-2,3.746795282e-2,9.904217983e-2
5.140686500e0,1.067384779e-1,-1.433322728e-1,4.031424224e-2,1.832006583e-1
5.150719500e0,1.323245466e-1,-2.087397724e-1,3.100675903e-2,2.490853214e-1
5.160752500e0,1.499801278e-1,-2.264475226e-1,2.252088860e-2,2.725430419e-1
5.170785500e0,1.457379907e-1,-2.020612359e-1,2.270517871e-2,2.501676041e-1
5.180818500e0,1.130177602e-1,-1.441172212e-1,2.385869995e-2,1.846944102e-1
5.190851500e0,5.816463381e-2,-5.261447281e-2,2.957384661e-2,8.382135634e-2
5.200884500e0,-8.064897731e-3,4.635831341e-2,2.513912693e-2,5.334895969e-2
5.210916500e0,-5.272930488e-2,1.104587391e-1,1.497810148e-2,1.233120276e-1
5.220949500e0,-7.075057179e-2,1.367786378e-1,-1.183427405e-3,1.539981807e-1
5.230982500e0,-8.398435265e-2,1.214233860e-1,-1.641830616e-2,1.485482108e-1
5.241015500e0,-8.676249534e-2,7.575739175e-2,-2.776076272e-2,1.184802640e-1
5.251048500e0,-7.160139084e-2,1.828024909e-2,-3.377657756e-2,8.125136226e-2
5.261081500e0,-3.678014129e-2,-2.243383415e-2,-3.487032279e-2,5.542558182e-2
5.271114500e0,1.499516983e-2,-4.472742230e-2,-2.908513509e-2,5.541969421e-2
5.281147500e0,5.051843077e-2,-5.644835904e-2,-1.687940583e-2,7.761084607e-2
5.291179500e0,7.129907608e-2,-6.551030278e-2,-3.675454296e-3,9.689513396e-2
5.301212500e0,6.935430318e-2,-4.683575034e-2,6.578877103e-3,8.394574738e-2
5.311245500e0,5.367068201e-2,-1.433852687e-2,1.115765050e-2,5.666240928e-2
5.321278500e0,2.306417003e-2,-3.561974503e-3,1.902133599e-2,3.010738820e-2
5.331311500e0,-3.931493964e-3,2.075694874e-2,1.974758133e-2,2.891841168e-2
5.341344500e0,-2.759157307e-2,5.056653917e-2,1.524088159e-2,5.958652750e-2
5.351377500e0,-4.431143031e-2,3.618360311e-2,6.293193437e-3,5.755310828e-2
5.361409500e0,-4.999381676e-2,2.553739119e-3,4.720559809e-4,5.006122387e-2
5.371442500e0,-3.008695506e-2,-1.541936072e-3,-4.064905457e-3,3.039943894e-2
5.381475500e0,-5.113294348e-3,3.013735637e-3,-9.800387546e-3,1.145757294e-2
5.391508500e0,1.372404303e-2,-1.113324240e-2,-1.142092049e-2,2.104128961e-2
5.401541500e0,2.571064234e-2,-1.765768789e-2,-4.525026307e-3,3.151677227e-2
5.411574500e0,2.189273387e-2,-1.650986448e-2,-4.194794223e-3,2.773920907e-2
5.421607500e0,1.260441449e-2,-1.127847284e-2,-1.713710604e-3,1.700035347e-2
5.431639500e0,1.475064317e-3,-4.160375334e-3,-1.986152260e-3,4.840386189e-3
5.441672500e0,-8.154058829e-3,5.798020866e-3,3.782208776e-3,1.069629957e-2
5.451705500e0,-1.485403813e-2,9.644158185e-3,6.247230805e-3,1.877977978e-2
5.461738500e0,-1.019446086e-2,1.273645461e-2,6.045968272e-3,1.739821946e-2
5.471771500e0,-1.796182478e-3,7.072710898e-3,1.644295640e-3,7.480188439e-3
5.481804500e0,9.974734858e-4,5.133450031e-4,9.438843699e-4,1.466081222e-3
5.491837500e0,3.327206708e-3,-5.965859629e-3,-4.047412425e-3,7.939983182e-3
5.501870500e0,3.700693138e-3,-7.887496613e-3,-4.152534530e-3,9.651490845e-3
5.511902500e0,4.575541243e-3,-7.865126245e-3,-2.669952810e-3,9.482849599e-3
5.521935500e0,4.839126952e-3,-3.834201256e-3,-7.931748405e-4,6.224738971e-3
5.531968500e0,7.218798273e-4,-1.063714735e-3,3.008753993e-3,3.271880210e-3
5.542001500e0,-6.003190298e-3,3.978530411e-3,3.856400959e-3,8.169383473e-3
5.552034500e0,-3.568262327e-3,7.424927317e-3,2.746129176e-3,8.683505464e-3
5.562067500e0,6.670965813e-4,6.207931321e-3,1.852007583e-3,6.512554124e-3
5.572100500e0,-3.675414482e-4,9.943847544e-5,1.373437583e-3,1.425238759e-3
5.582132500e0,5.541563733e-4,-4.906205926e-3,-2.816341817e-3,5.684164592e-3
5.592165500e0,8.606862975e-4,-4.414586350e-3,-2.970006317e-3,5.389832193e-3
5.602198500e0,4.310265649e-3,-2.405885141e-3,-5.549693014e-4,4.967359883e-3
5.612231500e0,2.599184634e-3,-2.225589007e-3,8.445559070e-5,3.422884739e-3
5.622264500e0,-4.361617321e-4,4.152104724e-3,-4.977709614e-5,4.175247113e-3
5.632297500e0,-4.653543700e-3,8.631008677e-4,1.345985569e-3,4.920578139e-3
5.642330500e0,-4.596008454e-3,2.751911525e-4,3.839659039e-4,4.620222256e-3
5.652362500e0,1.537395583e-4,3.809186164e-4,6.606683601e-4,7.779572778e-4
5.662395500e0,9.818470571e-4,-2.569403034e-3,-7.539074868e-4,2.852057519e-3
5.672428500e0,1.279854681e-3,-3.708969802e-3,-3.213869175e-3,5.071828080e-3
5.682461500e0,4.191361368e-3,-2.944871085e-3,-1.165360212e-3,5.253364659e-3
5.692494500e0,2.922365442e-3,-2.782151802e-3,1.500996645e-3,4.305064384e-3
5.702527500e0,-2.789133287e-4,8.840893861e-4,1.091106911e-3,1.431754511e-3
5.712560500e0,-1.517549623e-3,1.011654967e-3,4.753840622e-4,1.884779201e-3
5.722593500e0,1.390466350e-3,1.467952505e-3,-1.804476604e-3,2.710058494e-3
5.732625500e0,2.638956299e-3,2.884385176e-4,1.183590037e-3,2.906574015e-3
5.742658500e0,-2.474167617e-3,9.590748232e-4,6.855940446e-4,2.740687707e-3
5.752691500e0,2.454523346e-4,1.051486470e-3,3.628188279e-4,1.139082151e-3
5.762724500e0,1.013297122e-3,-8.990956703e-4,9.918936994e-4,1.678986954e-3
5.772757500e0,2.795962209e-4,-1.531063812e-3,6.773743080e-4,1.697399893e-3
5.782790500e0,-2.869135351e-4,3.387877718e-3,-2.624448622e-3,4.295086189e-3
5.792823500e0,-3.838526027e-4,-1.406877534e-3,-3.852630034e-4,1.508335108e-3
5.802855500e0,-3.945608041e-4,3.144068178e-4,8.344284724e-4,9.750901245e-4
5.812888500e0,-4.693956289e-4,-2.411287278e-4,1.588369370e-3,1.673736113e-3
5.822921500e0,1.268416294e-3,-4.621890839e-4,-4.823475610e-4,1.433582161e-3
5.832954500e0,8.843884571e-4,1.471422147e-4,-6.597142201e-4,1.113111237e-3
5.842987500e0,6.129006506e-4,-6.263413234e-4,8.709975518e-4,1.235551454e-3
5.853020500e0,9.212947334e-4,1.853594091e-3,4.957581405e-4,2.128466860e-3
5.863053500e0,-2.721432829e-3,1.565256156e-3,-1.002838835e-3,3.295741071e-3
5.873085500e0,-1.396510284e-3,3.061138559e-4,-2.755997935e-3,3.104749795e-3
5.883118500e0,1.039229566e-3,8.034459315e-4,7.704765303e-4,1.522878045e-3
5.893151500e0,2.862163354e-3,-1.966507873e-3,-2.873311751e-4,3.484493002e-3
5.903184500e0,1.404781826e-3,1.657805406e-3,-3.119900357e-4,2.195237692e-3
5.913217500e0,3.592247085e-4,-4.262314178e-5,1.950365258e-3,1.983628938e-3
5.923250000e0,1.188843162e-4,-2.729972126e-3,-1.536766300e-3,3.135048955e-3
5.933283000e0,6.082738400e-5,1.855991315e-3,-3.634137101e-5,1.857343379e-3
5.943316000e0,-2.314089361e-4,2.214792185e-4,1.654790482e-3,1.685507246e-3
5.953348000e0,3.065584460e-3,3.903235774e-4,1.293318346e-4,3.093038522e-3
5.963381000e0,-4.994337796e-4,1.266403589e-3,1.437138068e-3,1.979539840e-3
5.973414000e0,2.110975911e-4,1.542573329e-3,-1.687548822e-3,2.296065264e-3
5.983447000e0,4.588926386e-4,1.619383693e-4,5.100767594e-4,7.049714814e-4
5.993480000e0,2.363585401e-3,5.587493069e-4,1.502370462e-3,2.855845539e-3
6.003513000e0,-9.116356960e-4,9.635193273e-4,7.751123048e-4,1.536309937e-3
6.013546000e0,7.749442011e-4,-1.719349297e-3,-2.358236816e-4,1.900608673e-3
6.023578000e0,-3.045217367e-3,2.029363066e-3,-1.724888803e-3,4.045603126e-3
6.033611000e0,-1.945864409e-3,1.959854271e-3,-5.080907140e-4,2.808126286e-3
6.043644000e0,-9.972786065e-4,1.324457116e-4,-6.470584776e-4,1.196156829e-3
6.053677000e0,-1.549208246e-4,-1.104346011e-4,1.236062613e-3,1.250618666e-3
6.063710000e0,-6.927592331e-4,1.508712769e-3,4.454157315e-4,1.718873104e-3
6.073743000e0,-7.409624523e-4,2.253355924e-4,-1.709081698e-3,1.876369296e-3
6.083776000e0,2.128517954e-3,-7.740271976e-4,-4.797265865e-4,2.315133771e-3
6.093809000e0,1.146344235e-3,1.131997211e-3,1.511762384e-4,1.618139996e-3
6.103841000e0,-2.428051375e-4,-5.567802582e-4,4.147957079e-4,7.355365865e-4
6.113874000e0,-1.920862938e-3,-1.132289413e-3,-3.497980069e-4,2.257022904e-3
6.123907000e0,1.121100970e-3,-7.229885086e-4,-3.301608376e-4,1.374258326e-3
6.133940000e0,-1.462165266e-3,2.990789479e-3,1.559351920e-3,3.676183807e-3
6.143973000e0,-6.224362296e-4,3.598902840e-4,1.693572383e-3,1.839873717e-3
6.154006000e0,-1.742295455e-3,-1.894209068e-3,-3.512026742e-4,2.597492015e-3
6.164039000e0,1.012448221e-3,-1.655722037e-3,1.544706523e-3,2.480440507e-3
6.174071000e0,3.634358873e-4,1.128832810e-4,6.054097321e-4,7.150868639e-4
6.184104000e0,-1.062794181e-4,1.199597027e-3,-1.685064519e-3,2.071176182e-3
6.194137000e0,-3.006728133e-3,1.100793714e-3,-1.816358650e-3,3.681211704e-3
6.204170000e0,3.756741062e-4,-4.720746074e-4,-6.424945313e-4,8.813538970e-4
6.214203000e0,-9.274106123e-4,1.637148671e-3,8.547345642e-4,2.066619798e-3
6.224236000e0,-8.062689449e-4,7.864364889e-4,2.812696621e-4,1.160889566e-3
6.234269000e0,4.233534262e-2,6.570928693e-1,-1.015641317e-1,6.662421429e-1
6.244301000e0,3.067456782e-1,1.091831446e0,-2.063562155e0,2.354671439e0
6.254334000e0,5.549789071e-1,-9.881454110e-1,-3.737843037e0,3.905880631e0
6.264367000e0,5.184050798e-1,-3.661175489e0,-4.678026676e0,5.962959280e0
6.274400000e0,-7.002430558e-1,-4.788472176e0,-4.272498608e0,6.455544165e0
6.284433000e0,-1.434128165e0,9.922211170e-1,-2.994857311e0,3.465601918e0
6.294466000e0,-1.557873249e0,1.166704595e-1,-6.486672759e-1,1.691552627e0
6.304499000e0,-1.813529253e0,-8.311238289e-1,1.173228025e0,2.314329097e0
6.314532000e0,-1.807374358e0,-1.422436118e0,1.489203334e0,2.740009699e0
6.324564000e0,-2.483529411e-2,-3.171592355e-1,1.187998891e0,1.229856958e0
6.334597000e0,5.998424292e-1,-6.571498513e-1,8.424572349e-1,1.225312637e0
6.344630000e0,3.426735997e-1,-9.702978730e-1,-3.717379272e-1,1.094117107e0
6.354663000e0,-3.166643530e-2,-1.229867697e0,-8.223404884e-1,1.479804444e0
