"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.924015833e-1,2.839998603e-1,2.156194448e-1,1.464861780e-1,3.854943138e-1
4.024345833e-1,1.312867459e-2,-2.621280262e-3,2.118023336e-1,2.122250261e-1
4.124675833e-1,-2.577973306e-1,-2.340511084e-1,2.239159644e-1,4.139779512e-1
4.225005833e-1,-4.512749016e-1,-1.418034732e-1,3.203288019e-1,5.712860957e-1
4.325335833e-1,-5.845555067e-1,1.141477227e-1,4.165873230e-1,7.268286185e-1
4.425665833e-1,-5.862678885e-1,2.473433316e-1,4.371892810e-1,7.720254065e-1
4.525995833e-1,-5.183619261e-1,3.469204903e-1,4.372512698e-1,7.617359030e-1
4.626325833e-1,-4.353738129e-1,3.645258546e-1,3.942098022e-1,6.912530823e-1
4.726655833e-1,-3.710353673e-1,3.267929852e-1,3.145695031e-1,5.860161015e-1
4.826985833e-1,-3.514973521e-1,2.307364941e-1,1.687244177e-1,4.530536915e-1
4.927315833e-1,-3.588628173e-1,4.965939373e-2,2.750983648e-2,3.633254300e-1
5.027645833e-1,-3.806139231e-1,-1.470278352e-1,-3.426564485e-2,4.094609593e-1
5.127975833e-1,-4.150418639e-1,-2.593487203e-1,3.526183311e-3,4.894220484e-1
5.228305833e-1,-4.875613451e-1,-2.644428313e-1,6.523801386e-2,5.584819377e-1
5.328635833e-1,-5.878817439e-1,-2.602969408e-1,6.804868579e-2,6.465215123e-1
5.428965833e-1,-7.104491591e-1,-2.916546166e-1,2.087131888e-2,7.682682052e-1
5.529295833e-1,-8.399439454e-1,-3.538779616e-1,-3.221048415e-2,9.120158762e-1
5.629625833e-1,-9.601510763e-1,-3.776881993e-1,-7.128411531e-2,1.034224294e0
5.729955833e-1,-1.058395386e0,-3.491006792e-1,-8.988406509e-2,1.118101615e0
5.830285833e-1,-1.118081331e0,-1.947832853e-1,-1.319471002e-1,1.142565722e0
5.930615833e-1,-1.126822114e0,1.620743051e-2,-1.546684802e-1,1.137503009e0
6.030945833e-1,-1.077656746e0,2.782523632e-1,-1.373273134e-1,1.121439803e0
6.131275833e-1,-9.578213096e-1,5.477404594e-1,-9.129139781e-2,1.107147412e0
6.231605833e-1,-7.909505367e-1,6.449402571e-1,-1.231402345e-2,1.020638193e0
6.331935833e-1,-5.677580833e-1,5.493879318e-1,9.121879935e-2,7.952969321e-1
6.432265833e-1,-2.947566211e-1,4.280362129e-1,2.164443731e-1,5.629783583e-1
6.532595833e-1,-6.897695363e-3,2.555972934e-1,3.021590710e-1,3.958252882e-1
6.632925833e-1,2.432889789e-1,2.510681003e-2,3.227549195e-1,4.049575499e-1
6.733255833e-1,3.874926865e-1,-1.425972879e-1,3.126743436e-1,5.179283867e-1
6.833585833e-1,3.777402043e-1,-2.278283089e-1,2.543761432e-1,5.092156936e-1
6.933915833e-1,2.593916357e-1,-1.717563421e-1,1.484272033e-1,3.446953675e-1
7.034245833e-1,7.824153453e-2,2.635620534e-2,1.242489461e-2,8.349110906e-2
7.134575833e-1,-1.119818389e-1,3.413875103e-1,-1.726436168e-1,3.986115689e-1
7.234905833e-1,-2.887757719e-1,6.743640900e-1,-4.192294478e-1,8.449329572e-1
7.335235833e-1,-4.345263243e-1,1.024937153e0,-6.890983582e-1,1.309261563e0
7.435565833e-1,-5.480850935e-1,1.305559874e0,-8.951718807e-1,1.675176573e0
7.535895833e-1,-5.988913178e-1,1.484870076e0,-9.843419194e-1,1.879478377e0
7.636225833e-1,-5.949453115e-1,1.499255419e0,-9.402396679e-1,1.867023666e0
7.736555833e-1,-5.505489111e-1,1.313067317e0,-7.884784341e-1,1.627558946e0
7.836885833e-1,-4.957820475e-1,9.525575638e-1,-5.689061284e-1,1.215244804e0
7.937215833e-1,-4.385345578e-1,5.355693102e-1,-3.326384723e-1,7.679813785e-1
8.037545833e-1,-3.983716965e-1,2.077499032e-1,-2.032272220e-1,4.931139164e-1
8.137875833e-1,-3.407624960e-1,1.340956092e-1,-2.471556962e-1,4.417993314e-1
8.238205833e-1,-2.349878550e-1,1.785685420e-1,-4.048846066e-1,5.010364865e-1
8.338535833e-1,-7.777371258e-2,2.015046477e-1,-5.675053596e-1,6.072192410e-1
8.438865833e-1,1.120239124e-1,1.196558401e-1,-6.747993231e-1,6.944213443e-1
8.539195833e-1,3.241730630e-1,-7.656171173e-2,-6.755755544e-1,7.532278541e-1
8.639525833e-1,5.183545947e-1,-2.922684550e-1,-5.880395770e-1,8.366019841e-1
8.739855833e-1,6.803098321e-1,-5.170019865e-1,-4.420464933e-1,9.620382653e-1
8.840185833e-1,7.823799849e-1,-6.587929130e-1,-2.596942484e-1,1.055257147e0
8.940515833e-1,8.243310452e-1,-6.574780941e-1,-8.036962897e-2,1.057477373e0
9.040845833e-1,7.757847905e-1,-8.341979980e-1,-8.256286383e-3,1.139208720e0
9.141175833e-1,6.426266432e-1,-9.785321951e-1,-8.123282343e-2,1.173496072e0
9.241505833e-1,4.361629486e-1,-1.009073615e0,-1.846319139e-1,1.114700239e0
9.341835833e-1,1.571000218e-1,-9.507901073e-1,-2.799898684e-1,1.003532048e0
9.442165833e-1,-2.214270532e-1,-8.546374440e-1,-3.331082165e-1,9.436080672e-1
9.542495833e-1,-6.754084229e-1,-7.747128010e-1,-3.121394515e-1,1.074145008e0
9.642825833e-1,-1.125756860e0,-6.797125340e-1,-1.666280925e-1,1.325557452e0
9.743155833e-1,-1.491623163e0,-5.766216516e-1,6.855376065e-2,1.600666051e0
9.843485833e-1,-1.737292647e0,-5.292780995e-1,2.796926200e-1,1.837538846e0
9.943815833e-1,-1.833359480e0,-5.550156236e-1,4.009067714e-1,1.957032336e0
1.004414583e0,-1.765444398e0,-5.748631358e-1,4.226930141e-1,1.904187735e0
1.014447583e0,-1.533733249e0,-5.582111478e-1,3.669939339e-1,1.672908220e0
1.024479625e0,-1.169636607e0,-5.120044947e-1,2.702540755e-1,1.305080710e0
1.034512625e0,-7.250670791e-1,-4.314249456e-1,1.579367816e-1,8.583669261e-1
1.044545625e0,-2.314949036e-1,-3.061402440e-1,4.552286118e-3,3.838391104e-1
1.054578625e0,3.027907312e-1,-2.153319418e-1,-1.451938450e-1,3.989126781e-1
1.064611625e0,8.211729527e-1,-2.407355607e-1,-2.206728905e-1,8.837279858e-1
1.074644625e0,1.271670699e0,-2.460155487e-1,-1.665635556e-1,1.305914789e0
1.084677625e0,1.593462348e0,-2.435867488e-1,-1.321580447e-2,1.612027114e0
1.094710625e0,1.779910445e0,-2.069959342e-1,1.314467788e-1,1.796721115e0
1.104743625e0,1.855918169e0,-1.221920922e-1,2.004815042e-1,1.870710023e0
1.114776625e0,1.837604165e0,-4.318254814e-2,1.860637367e-1,1.847504672e0
1.124809625e0,1.744837523e0,2.280312777e-2,1.458369642e-1,1.751070068e0
1.134842625e0,1.575835228e0,1.323715746e-1,1.310678124e-1,1.586807383e0
1.144875625e0,1.335475326e0,2.692034543e-1,1.066346392e-1,1.366504955e0
1.154908625e0,1.039214373e0,4.243324101e-1,6.541348249e-2,1.124412482e0
1.164941625e0,7.028073072e-1,5.385928750e-1,2.153923735e-2,8.857112029e-1
1.174974625e0,3.608580530e-1,5.824558139e-1,1.343484968e-2,6.853129247e-1
1.185007625e0,3.361894935e-2,5.881698728e-1,-1.310355123e-2,5.892756028e-1
1.195040625e0,-2.611520290e-1,5.527633429e-1,-1.010404080e-1,6.196425256e-1
1.205073625e0,-5.316866040e-1,5.609943867e-1,-2.183462679e-1,8.031689981e-1
1.215106625e0,-7.679523826e-1,5.829606652e-1,-3.399030268e-1,1.022315053e0
1.225139625e0,-9.716203213e-1,5.456135869e-1,-4.248778522e-1,1.192586024e0
1.235172625e0,-1.118433237e0,4.958015978e-1,-4.502140880e-1,1.303612233e0
1.245205625e0,-1.204121232e0,4.334833622e-1,-3.638504148e-1,1.330489719e0
1.255238625e0,-1.261628747e0,3.066261113e-1,-1.870049983e-1,1.311753611e0
1.265271625e0,-1.285957217e0,1.760009825e-1,7.523467764e-3,1.297967223e0
1.275304625e0,-1.264665842e0,3.061192855e-2,1.504074931e-1,1.273946308e0
1.285337625e0,-1.183859110e0,-1.393515319e-1,2.131172121e-1,1.210933602e0
1.295370625e0,-1.049620032e0,-3.225591183e-1,1.926777065e-1,1.114841377e0
1.305403625e0,-8.875560164e-1,-4.949474037e-1,1.397732049e-1,1.025799768e0
1.315436625e0,-7.349246740e-1,-7.121407986e-1,1.290197074e-1,1.031457647e0
1.325469625e0,-6.261891127e-1,-8.738093376e-1,1.955638528e-1,1.092657670e0
1.335502625e0,-5.787328482e-1,-9.192720652e-1,3.204884231e-1,1.132565967e0
1.345535625e0,-6.068065763e-1,-8.790575266e-1,4.345678687e-1,1.153171968e0
1.355568625e0,-7.044462562e-1,-6.716979146e-1,5.139154196e-1,1.100695996e0
1.365601625e0,-8.466398716e-1,-3.657979369e-1,5.127286911e-1,1.055224106e0
1.375634625e0,-1.009902239e0,-7.018201053e-2,4.607109725e-1,1.112242171e0
1.385667625e0,-1.172468781e0,1.369338930e-1,3.712186217e-1,1.237431695e0
1.395700625e0,-1.326953411e0,1.927329302e-1,2.801155150e-1,1.369823361e0
1.405733625e0,-1.463585496e0,1.214640811e-1,2.087566257e-1,1.483379707e0
1.415766625e0,-1.576815486e0,3.354285657e-2,1.769195199e-1,1.587064182e0
1.425799625e0,-1.682681441e0,2.438610978e-2,1.585333198e-1,1.690308945e0
1.435832625e0,-1.768329024e0,9.467698634e-2,1.438390017e-1,1.776693820e0
1.445865625e0,-1.815635800e0,1.735957712e-1,1.205400825e-1,1.827894626e0
1.455898625e0,-1.805715084e0,1.394130886e-1,9.676708281e-2,1.813672198e0
1.465931625e0,-1.729977131e0,-4.128691927e-2,9.111399204e-2,1.732866770e0
1.475964625e0,-1.594803810e0,-3.255381882e-1,7.748588175e-2,1.629533174e0
1.485997625e0,-1.418192863e0,-6.400103569e-1,5.088702962e-2,1.556751022e0
1.496030625e0,-1.229748011e0,-8.829998970e-1,2.864390798e-2,1.514195978e0
1.506063625e0,-1.071214795e0,-8.698548079e-1,3.759612143e-2,1.380420948e0
1.516096625e0,-9.520590901e-1,-6.195176840e-1,1.152934060e-1,1.141714168e0
1.526129625e0,-8.466905951e-1,-3.219805658e-1,2.472048402e-1,9.389710761e-1
1.536162625e0,-7.209879756e-1,-1.591308266e-1,3.686195612e-1,8.252433955e-1
1.546195625e0,-5.728352666e-1,-1.480243802e-1,4.471519291e-1,7.416173592e-1
1.556228625e0,-4.021404088e-1,-2.237230837e-1,4.694628119e-1,6.573920127e-1
1.566261625e0,-2.473143637e-1,-3.677692115e-1,4.260229170e-1,6.147471946e-1
1.576294625e0,-1.218344346e-1,-5.076253414e-1,3.496875763e-1,6.283379009e-1
1.586327625e0,-2.606582828e-2,-5.360391736e-1,2.751073539e-1,6.030766777e-1
1.596360625e0,9.147581458e-2,-4.081923962e-1,2.073279023e-1,4.668765533e-1
1.606393625e0,2.720754147e-1,-1.338737309e-1,9.485701472e-2,3.177185237e-1
1.616426625e0,5.242516994e-1,2.368278503e-1,-1.089663282e-1,5.854920458e-1
1.626459625e0,8.179224730e-1,5.983223915e-1,-3.628124297e-1,1.076391990e0
1.636492625e0,1.119124532e0,7.756577134e-1,-5.355477333e-1,1.463180092e0
1.646525625e0,1.429130554e0,6.422514319e-1,-5.733441710e-1,1.668419786e0
1.656558625e0,1.760910273e0,2.702634633e-1,-5.080556273e-1,1.852557111e0
1.666591625e0,2.161053419e0,-1.857687831e-1,-4.007843137e-1,2.205740236e0
1.676624625e0,2.705269575e0,-4.803187251e-1,-3.304507136e-1,2.767379126e0
1.686657625e0,3.425690651e0,-4.030316472e-1,-3.367307186e-1,3.465714720e0
1.696690625e0,4.312174320e0,-1.094743833e-1,-3.684844971e-1,4.329273938e0
1.706723625e0,5.311453819e0,3.578028455e-2,-3.123407960e-1,5.320749823e0
1.716756625e0,6.403955936e0,-2.819146812e-1,-8.308010548e-2,6.410696517e0
1.726789625e0,7.601796627e0,-1.098900914e0,2.597297132e-1,7.685203621e0
1.736822625e0,8.936547279e0,-2.388686657e0,5.410075188e-1,9.266088191e0
1.746855625e0,1.041160297e1,-3.767634153e0,6.085130572e-1,1.108904107e1
1.756888625e0,1.200061035e1,-4.903374195e0,5.146570206e-1,1.297391996e1
1.766921625e0,1.366061020e1,-5.423774719e0,3.075948656e-1,1.470116383e1
1.776954625e0,1.529600239e1,-5.505730152e0,-5.215845704e-1,1.626507928e1
1.786987625e0,1.680026436e1,-4.853968620e0,-1.450715661e0,1.754749184e1
1.797020625e0,1.752546883e1,-3.062843561e0,-2.237755775e0,1.793127489e1
1.807053625e0,1.758160973e1,-2.747129202e0,-2.589119434e0,1.798230405e1
1.817086625e0,1.749486351e1,-3.180947781e0,-2.853278875e0,1.800916096e1
1.827119625e0,1.739124870e1,-3.665619373e0,-3.158748865e0,1.805186947e1
1.837152625e0,1.726158142e1,-4.207811832e0,-3.512135983e0,1.811085235e1
1.847185625e0,1.710110092e1,-4.812811852e0,-3.927387953e0,1.819437239e1
1.857218625e0,1.689870644e1,-5.482249737e0,-4.393033028e0,1.830082186e1
1.867251625e0,1.662430573e1,-6.216615677e0,-4.927812099e0,1.842002127e1
1.877284625e0,1.627392578e1,-7.021516800e0,-5.527059555e0,1.856584891e1
1.887317625e0,1.581585121e1,-7.895117283e0,-6.187516212e0,1.872857131e1
1.897350625e0,1.525048637e1,-8.831301689e0,-6.910021782e0,1.892927957e1
1.907383625e0,1.455015278e1,-9.828670502e0,-7.686743259e0,1.916756979e1
1.917416625e0,1.368856430e1,-1.088296700e1,-8.512652397e0,1.944944765e1
1.927449625e0,1.264585876e1,-1.196210480e1,-9.364471436e0,1.976620905e1
1.937482625e0,1.139869022e1,-1.305393982e1,-1.022601604e1,2.012229827e1
1.947515625e0,9.927285194e0,-1.410667038e1,-1.105798244e1,2.048970757e1
1.957548625e0,8.236828804e0,-1.507683945e1,-1.182644939e1,2.085716524e1
1.967581625e0,6.328717709e0,-1.590519047e1,-1.248538113e1,2.118755516e1
1.977614625e0,4.235009193e0,-1.653643799e1,-1.299979210e1,2.145655328e1
1.987647625e0,2.006286621e0,-1.691573143e1,-1.332650757e1,2.162782837e1
1.997680625e0,-2.957627475e-1,-1.702084160e1,-1.343750286e1,2.168785392e1
2.007713625e0,-2.585730076e0,-1.682763672e1,-1.332186508e1,2.161775767e1
2.017746625e0,-4.800566673e0,-1.635222244e1,-1.299607086e1,2.143218321e1
2.027780375e0,-6.865532398e0,-1.563244820e1,-1.248069191e1,2.114891587e1
2.037813375e0,-8.735064507e0,-1.471731472e1,-1.182062721e1,2.079970991e1
2.047846375e0,-1.038083363e1,-1.365917110e1,-1.105154800e1,2.040763032e1
2.057879375e0,-1.178994370e1,-1.252032661e1,-1.022169971e1,2.000611146e1
2.067912375e0,-1.297143173e1,-1.134857273e1,-9.373445511e0,1.961911377e1
2.077945375e0,-1.394860363e1,-1.018795776e1,-8.536795616e0,1.926745718e1
2.087978375e0,-1.473606586e1,-9.067148209e0,-7.731527805e0,1.895102467e1
2.098011375e0,-1.537252331e1,-8.003848076e0,-6.978362083e0,1.868351129e1
2.108044375e0,-1.587320709e1,-7.006477356e0,-6.285802364e0,1.845428784e1
2.118077375e0,-1.626238251e1,-6.089532852e0,-5.660434246e0,1.826439189e1
2.128110375e0,-1.656564522e1,-5.240506172e0,-5.103955269e0,1.810894436e1
2.138143375e0,-1.679695511e1,-4.464253902e0,-4.614788055e0,1.798231166e1
2.148176375e0,-1.697011757e1,-3.754215479e0,-4.190186501e0,1.787838603e1
2.158209375e0,-1.709602165e1,-3.097863436e0,-3.827016592e0,1.779091819e1
2.168242375e0,-1.718453979e1,-2.490781784e0,-3.520526409e0,1.771740692e1
2.178275375e0,-1.723521996e1,-1.927581906e0,-3.275311470e0,1.764925053e1
2.188308375e0,-1.726961327e1,-1.398263216e0,-3.080403328e0,1.759782848e1
2.198341375e0,-1.728538895e1,-8.963174224e-1,-2.937579393e0,1.755612226e1
2.208374375e0,-1.728818321e1,-4.110159576e-1,-2.840299129e0,1.752476853e1
2.218407375e0,-1.727381897e1,6.515611708e-2,-2.791903973e0,1.749810832e1
2.228440375e0,-1.724265862e1,5.318024158e-1,-2.790881634e0,1.747515694e1
2.238473375e0,-1.721128273e1,1.000106573e0,-2.833934546e0,1.747168141e1
2.248506375e0,-1.716223145e1,1.474338889e0,-2.927689791e0,1.747247066e1
2.258539375e0,-1.710062790e1,1.963440299e0,-3.068054438e0,1.748426522e1
2.268572375e0,-1.702089119e1,2.473275900e0,-3.255819798e0,1.750509049e1
2.278605375e0,-1.692155266e1,3.002240658e0,-3.496591806e0,1.753791742e1
2.288638375e0,-1.679339790e1,3.561983585e0,-3.787198544e0,1.757978421e1
2.298671375e0,-1.662923813e1,4.161328316e0,-4.133484840e0,1.763331821e1
2.308704375e0,-1.641767883e1,4.799858093e0,-4.536228180e0,1.769621943e1
2.318737375e0,-1.615578842e1,5.487108707e0,-4.997550488e0,1.777901494e1
2.328770375e0,-1.582423306e1,6.237538338e0,-5.518529415e0,1.788204136e1
2.338803375e0,-1.541370106e1,7.043818951e0,-6.096686363e0,1.801019573e1
2.348836375e0,-1.490139675e1,7.917082787e0,-6.735003948e0,1.816843700e1
2.358869375e0,-1.428167629e1,8.846484184e0,-7.429770470e0,1.836921472e1
2.368902375e0,-1.353079891e1,9.836775780e0,-8.172121048e0,1.861795476e1
2.378935375e0,-1.262000656e1,1.087177753e1,-8.953472137e0,1.891096972e1
2.388968375e0,-1.153389359e1,1.192015553e1,-9.751989365e0,1.924115655e1
2.399001375e0,-1.025549793e1,1.296013546e1,-1.054409790e1,1.960403911e1
2.409034375e0,-8.781612396e0,1.394084549e1,-1.129981327e1,1.997873042e1
2.419067375e0,-7.100745678e0,1.481346607e1,-1.198191547e1,2.033287153e1
2.429100375e0,-5.237414360e0,1.551176929e1,-1.254559326e1,2.062613406e1
2.439133375e0,-3.232251167e0,1.598820305e1,-1.296196270e1,2.083464810e1
2.449166375e0,-1.131042600e0,1.619965935e1,-1.320046902e1,2.092750828e1
2.459199375e0,1.003285646e0,1.613430977e1,-1.323660278e1,2.089330484e1
2.469232375e0,3.102192879e0,1.579450226e1,-1.307955837e1,2.074041344e1
2.479265375e0,5.110444546e0,1.522834015e1,-1.273684120e1,2.049990514e1
2.489298375e0,6.972164631e0,1.449310875e1,-1.224076462e1,2.021132354e1
2.499331375e0,8.658864975e0,1.365304661e1,-1.161811352e1,1.990884693e1
2.509363375e0,1.014941311e1,1.275272751e1,-1.090976906e1,1.961289643e1
2.519397375e0,1.143277836e1,1.184358120e1,-1.014578629e1,1.933690296e1
2.529430375e0,1.251664352e1,1.094501305e1,-9.350782394e0,1.907607945e1
2.539462375e0,1.341124725e1,1.005733299e1,-8.551918030e0,1.881878853e1
2.549496375e0,1.414042759e1,9.191653252e0,-7.768380165e0,1.856841168e1
2.559529375e0,1.472473526e1,8.350919724e0,-7.012672901e0,1.832302568e1
2.569562375e0,1.517626572e1,7.542268276e0,-6.299602032e0,1.808009507e1
2.579594375e0,1.551393509e1,6.779526234e0,-5.640398502e0,1.784539866e1
2.589627375e0,1.576680565e1,6.075113773e0,-5.032656670e0,1.763028079e1
2.599660375e0,1.596887016e1,5.433941364e0,-4.476729393e0,1.745203825e1
2.609693375e0,1.613361359e1,4.840052128e0,-3.971911669e0,1.730594332e1
2.619726375e0,1.626517677e1,4.291120052e0,-3.518627644e0,1.718576234e1
2.629759375e0,1.638237953e1,3.789781809e0,-3.104541302e0,1.709920998e1
2.639792375e0,1.649817467e1,3.318298340e0,-2.734393835e0,1.704927508e1
2.649825375e0,1.660312271e1,2.873982191e0,-2.405095339e0,1.702080906e1
2.659858375e0,1.669802284e1,2.475827932e0,-2.117468834e0,1.701285881e1
2.669891375e0,1.676918602e1,2.117206573e0,-1.859802604e0,1.700432384e1
2.679924375e0,1.684889603e1,1.767283440e0,-1.637452483e0,1.702027728e1
2.689957375e0,1.691594315e1,1.440377235e0,-1.445778608e0,1.703860601e1
2.699990375e0,1.697645950e1,1.136286855e0,-1.289341927e0,1.706322735e1
2.710023375e0,1.703952408e1,8.626704812e-1,-1.159261703e0,1.710068621e1
2.720056375e0,1.708458900e1,6.139345169e-1,-1.051211715e0,1.712790539e1
2.730089375e0,1.710282707e1,3.948504031e-1,-9.597513080e-1,1.713428502e1
2.740122375e0,1.709122086e1,1.984225065e-1,-8.860203028e-1,1.711532161e1
2.750155375e0,1.704906845e1,1.897178963e-2,-8.383499980e-1,1.706967855e1
2.760188375e0,1.698912430e1,-1.395778507e-1,-8.073650002e-1,1.700887018e1
2.770221375e0,1.683451653e1,-3.920891881e-1,-7.963725328e-1,1.685790289e1
2.780254375e0,-1.178354740e0,-1.201194859e1,1.419554949e-1,1.207044241e1
2.790287375e0,-1.379517269e1,-4.735567607e-3,-1.847422361e0,1.391832538e1
2.800320375e0,-3.510081482e1,-2.046993732e0,-5.686233044e0,3.561727994e1
2.810353375e0,-3.553672028e1,-1.332711506e1,-3.007048845e0,3.807246809e1
2.820386375e0,-1.035040569e1,2.702120841e-1,3.694858849e-1,1.036052279e1
2.830419375e0,1.848944187e0,2.668872118e0,4.055562615e-1,3.271994632e0
2.840452375e0,1.873674273e0,-3.096155167e0,-3.326761127e-1,3.634213188e0
2.850485375e0,2.938753664e-1,-4.590106010e0,-4.200605750e-1,4.618645560e0
2.860518375e0,-1.706109881e0,-4.863308430e0,-2.831798196e-1,5.161663552e0
2.870551375e0,-1.766741157e0,-4.875391960e0,-2.290468067e-1,5.190692008e0
2.880584375e0,-1.734797120e0,-4.887098789e0,-1.737953871e-1,5.188782175e0
2.890617375e0,-1.729377270e0,-4.860097408e0,-1.264521033e-1,5.160163049e0
2.900650375e0,-1.727699876e0,-4.844005585e0,-7.790895551e-2,5.143481970e0
2.910683375e0,-1.721100569e0,-4.822967529e0,-3.592662141e-2,5.120985616e0
2.920716375e0,-1.709543705e0,-4.801474094e0,5.619286560e-3,5.096736675e0
2.930749375e0,-1.701976895e0,-4.782651424e0,4.904425889e-2,5.076700241e0
2.940782375e0,-1.699666023e0,-4.772075653e0,9.018468112e-2,5.066527796e0
2.950815375e0,-1.689347386e0,-4.756034374e0,1.341622472e-1,5.048936231e0
2.960848375e0,-1.681253433e0,-4.745381355e0,1.757818311e-1,5.037475217e0
2.970881375e0,-1.674907088e0,-4.739516258e0,2.162898481e-1,5.031412268e0
2.980914375e0,-1.663076520e0,-4.732864857e0,2.609817684e-1,5.023339999e0
2.990947375e0,-1.649598241e0,-4.729813576e0,3.044514656e-1,5.018466052e0
3.000980375e0,-1.636981487e0,-4.725577831e0,3.449786305e-1,5.012963643e0
3.011013375e0,-1.616089821e0,-4.725466728e0,3.894329071e-1,5.009335295e0
3.021046375e0,-1.602363706e0,-4.727319717e0,4.281389713e-1,5.009832745e0
3.031079208e0,-1.582714081e0,-4.727465630e0,4.693394005e-1,5.007413965e0
3.041112208e0,-1.559591651e0,-4.728162766e0,5.107859373e-1,5.004872778e0
3.051145208e0,-1.539298415e0,-4.729227066e0,5.500686169e-1,5.003758961e0
3.061178208e0,-1.512974262e0,-4.732000828e0,5.871645808e-1,5.002567860e0
3.071211208e0,-1.489900112e0,-4.734202385e0,6.263372302e-1,5.002476676e0
3.081244208e0,-1.462963223e0,-4.737650394e0,6.644087434e-1,5.002702433e0
3.091277208e0,-1.434248209e0,-4.738535881e0,6.991201043e-1,4.999955914e0
3.101310208e0,-1.400748134e0,-4.743692398e0,7.364531159e-1,5.000707559e0
3.111343208e0,-1.368944407e0,-4.747137070e0,7.731842399e-1,5.000713251e0
3.121376208e0,-1.334830284e0,-4.747785568e0,8.056914806e-1,4.997237082e0
3.131409208e0,-1.293688536e0,-4.752749443e0,8.398100138e-1,4.996752761e0
3.141442208e0,-1.261005521e0,-4.751446724e0,8.740199804e-1,4.993024316e0
3.151475208e0,-1.220628262e0,-4.756247044e0,9.030655026e-1,4.992729373e0
3.161508208e0,-1.177991271e0,-4.763702393e0,9.342836738e-1,4.995338818e0
3.171541208e0,-1.138504863e0,-4.776680946e0,9.639747143e-1,5.004210371e0
